time_stamp, total_power, temps_avg,
1646078187.8987074,8.966,65.75,
1646078188.0992289,8.966,65.75,
1646078188.2997427,9.496,66.5,
1646078188.5002666,9.496,66.5,
1646078188.700799,9.496,66.5,
1646078188.9013124,9.496,66.5,
1646078189.1018324,9.496,66.5,
1646078189.3023562,9.496,65.75,
1646078189.5028753,9.672,66.5,
1646078189.7033892,9.672,65.25,
1646078189.9039125,9.672,66.5,
1646078190.1044323,9.374,66.5,
1646078190.3049562,9.374,66.75,
1646078190.5054648,9.374,66.75,
1646078190.7060199,9.374,66.0,
1646078190.906718,9.886,66.5,
1646078191.107252,9.886,66.5,
1646078191.3077896,9.886,65.75,
1646078191.508317,9.886,65.75,
1646078191.70891,9.886,66.5,
1646078191.9093251,9.886,66.5,
1646078192.1097481,9.271,66.5,
1646078192.3102994,9.271,66.25,
1646078192.5107472,9.271,65.75,
1646078192.7111938,9.271,66.5,
1646078192.9117098,9.271,66.0,
1646078193.1122603,9.386,66.25,
1646078193.3127725,9.386,66.5,
1646078193.5132778,9.386,66.25,
1646078193.7137225,9.386,67.0,
1646078193.914144,9.66,66.5,
1646078194.114805,9.66,67.0,
1646078194.315343,9.66,66.5,
1646078194.5158906,9.66,66.5,
1646078194.7163992,9.66,65.5,
1646078194.9168057,9.699,66.0,
1646078195.1171267,9.699,66.25,
1646078195.317562,9.699,66.5,
1646078195.5180147,9.699,67.0,
1646078195.7184165,9.699,65.75,
1646078195.9188495,9.84,66.5,
1646078196.119371,9.84,66.75,
1646078196.31989,9.84,66.75,
1646078196.5204463,9.84,66.25,
1646078196.7209752,9.84,66.75,
1646078196.9215274,9.84,66.75,
1646078197.1220574,9.653,66.25,
1646078197.322696,9.653,66.75,
1646078197.523241,9.653,66.75,
1646078197.7237782,9.653,65.25,
1646078197.9242356,9.653,66.25,
1646078198.1246715,9.653,66.75,
1646078198.3252037,9.653,66.5,
1646078198.5257154,9.653,66.0,
1646078198.7262433,9.653,65.75,
1646078198.92674,9.653,65.75,
1646078199.1271768,9.653,65.5,
1646078199.3277144,9.653,66.0,
1646078199.5282571,9.653,66.5,
1646078199.7287872,9.653,66.0,
1646078199.9293072,9.653,66.25,
1646078200.1298409,9.653,66.0,
1646078200.3302717,9.653,66.25,
1646078200.5308225,9.653,67.0,
1646078200.7313347,9.874,66.0,
1646078200.9318528,9.874,66.5,
1646078201.1324322,9.874,66.75,
1646078201.3329816,9.874,66.5,
1646078201.5335042,9.874,64.75,
1646078201.7339413,9.752,65.75,
1646078201.934345,9.752,66.25,
1646078202.1349747,9.752,66.75,
1646078202.3354282,9.752,66.0,
1646078202.5358562,9.752,65.75,
1646078202.7362654,9.752,65.75,
1646078202.9366927,9.947,66.75,
1646078203.1372373,9.947,66.25,
1646078203.3377643,9.947,65.75,
1646078203.5383115,9.947,65.5,
1646078203.7388334,9.947,65.75,
1646078203.939285,9.145,66.5,
1646078204.1396027,9.145,66.75,
1646078204.3400474,9.145,66.5,
1646078204.540503,9.145,66.5,
1646078204.7409017,9.145,66.5,
1646078204.9414122,9.848,66.5,
1646078205.1419365,9.848,66.75,
1646078205.3424773,9.848,65.5,
1646078205.5429947,9.848,66.75,
1646078205.7435174,9.848,66.75,
1646078205.9440417,9.691,66.5,
1646078206.1445696,9.691,66.75,
1646078206.3450975,9.691,67.0,
1646078206.5456228,9.691,66.0,
1646078206.7461782,9.473,66.5,
1646078206.9467509,9.473,66.5,
1646078207.1472878,9.473,66.75,
1646078207.3478193,9.473,67.0,
1646078207.548386,9.473,65.75,
1646078207.7489243,9.473,65.5,
1646078207.9494464,9.473,66.0,
1646078208.149974,9.473,66.75,
1646078208.350489,9.473,67.0,
1646078208.5510204,9.473,67.0,
1646078208.7515187,9.473,66.25,
1646078208.9520414,9.473,66.25,
1646078209.1525729,9.473,66.75,
1646078209.3531153,9.939,66.5,
1646078209.5536227,9.939,66.0,
1646078209.7541425,9.939,66.75,
1646078209.95476,9.939,66.5,
1646078210.1553001,9.939,66.0,
1646078210.355834,9.939,66.25,
1646078210.5563705,9.939,66.0,
1646078210.756895,9.939,66.25,
1646078210.9574232,9.939,66.75,
1646078211.1579552,9.939,66.75,
1646078211.3584926,9.939,66.5,
1646078211.559047,9.939,66.0,
1646078211.7594857,9.939,66.25,
1646078211.9599032,9.939,66.5,
1646078212.1603913,9.939,65.5,
1646078212.360807,9.939,66.75,
1646078212.5613475,9.939,66.25,
1646078212.7617846,9.939,66.5,
1646078212.9620905,9.939,66.75,
1646078213.1625154,9.939,66.75,
1646078213.3630548,9.939,66.25,
1646078213.5636084,9.939,66.5,
1646078213.7641408,9.939,66.0,
1646078213.964682,9.653,66.75,
1646078214.1652255,9.653,66.5,
1646078214.3657725,9.653,66.5,
1646078214.5663073,9.653,65.75,
1646078214.7668307,9.653,66.0,
1646078214.9673696,9.653,66.25,
1646078215.1678884,9.454,66.0,
1646078215.3683913,9.454,65.75,
1646078215.5689106,9.454,66.25,
1646078215.7694252,9.454,66.75,
1646078215.969967,9.454,66.5,
1646078216.170481,9.485,67.0,
1646078216.371002,9.485,66.75,
1646078216.5715532,9.485,66.0,
1646078216.7720706,9.485,66.0,
1646078216.9726052,9.481,66.25,
1646078217.1731133,9.481,66.0,
1646078217.3736417,9.481,66.75,
1646078217.5741775,9.481,66.75,
1646078217.7748606,9.481,66.5,
1646078217.9753873,9.958,66.75,
1646078218.175904,9.958,66.5,
1646078218.3764236,9.958,66.75,
1646078218.5769656,9.958,66.25,
1646078218.7774758,9.958,66.75,
1646078218.9780207,9.958,66.5,
1646078219.178556,9.466,66.75,
1646078219.3790736,9.466,66.0,
1646078219.5796149,9.466,65.5,
1646078219.780142,9.809,66.75,
1646078219.9807203,9.809,66.0,
1646078220.1812189,9.809,66.75,
1646078220.3817387,9.809,65.75,
1646078220.5822725,9.809,65.75,
1646078220.7828314,9.756,66.5,
1646078220.9833596,9.756,66.0,
1646078221.1838694,9.756,65.75,
1646078221.3843987,9.756,66.25,
1646078221.5849216,9.756,65.5,
1646078221.7854486,9.756,66.75,
1646078221.9859827,9.702,66.25,
1646078222.1865208,9.702,64.75,
1646078222.3870423,9.702,66.0,
1646078222.5875707,9.702,65.25,
1646078222.788081,9.702,66.5,
1646078222.9886117,9.702,66.0,
1646078223.1891704,9.825,66.5,
1646078223.3896945,9.825,65.75,
1646078223.5902267,9.825,66.5,
1646078223.7907796,9.454,66.0,
1646078223.9912088,9.454,66.0,
1646078224.1916068,9.454,66.5,
1646078224.3921447,9.454,66.75,
1646078224.5926747,9.454,66.0,
1646078224.7931085,9.928,65.75,
1646078224.9935534,9.928,66.75,
1646078225.1940944,9.928,66.0,
1646078225.3947847,9.928,66.25,
1646078225.5954704,9.928,66.0,
1646078225.7960095,9.351,65.5,
1646078225.9965057,9.351,65.75,
1646078226.197028,9.351,66.5,
1646078226.3975544,9.351,66.0,
1646078226.5980885,9.351,65.75,
1646078226.7987227,9.752,66.25,
1646078226.9992373,9.752,67.0,
1646078227.1997552,9.752,66.25,
1646078227.400276,9.752,66.25,
1646078227.6008039,9.752,66.25,
1646078227.801331,9.752,65.5,
1646078228.0018504,9.538,66.75,
1646078228.2023711,9.538,66.0,
1646078228.402892,9.538,66.75,
1646078228.603424,9.538,66.5,
1646078228.8039532,9.764,66.0,
1646078229.004488,9.764,66.5,
1646078229.2050009,9.764,66.25,
1646078229.4055219,9.764,66.0,
1646078229.6060407,9.764,66.5,
1646078229.806737,9.687,66.0,
1646078230.0072412,9.687,66.75,
1646078230.2077487,9.687,66.0,
1646078230.4082696,9.687,66.25,
1646078230.6088233,9.687,66.5,
1646078230.8093445,9.687,66.75,
1646078231.0098531,9.687,66.5,
1646078231.2103899,10.08,67.0,
1646078231.4109087,10.08,66.0,
1646078231.6114442,10.08,66.75,
1646078231.8119671,10.08,66.5,
1646078232.012519,9.752,66.5,
1646078232.2130601,9.752,66.75,
1646078232.4135852,9.752,67.25,
1646078232.6141138,9.752,66.75,
1646078232.8147862,9.855,66.5,
1646078233.0152967,9.855,67.0,
1646078233.2159624,9.855,66.75,
1646078233.4165204,9.855,66.75,
1646078233.6170433,9.855,66.5,
1646078233.817575,9.496,66.5,
1646078234.0180864,9.496,67.0,
1646078234.2187603,9.496,66.75,
1646078234.4192827,9.496,66.0,
1646078234.619807,9.496,66.75,
1646078234.8203478,9.599,66.75,
1646078235.020887,9.599,67.0,
1646078235.2214477,9.599,66.5,
1646078235.4219947,9.599,66.5,
1646078235.622516,9.599,66.75,
1646078235.823036,8.989,66.75,
1646078236.023545,8.989,67.25,
1646078236.2240672,8.989,66.5,
1646078236.4246197,8.989,66.75,
1646078236.6251445,8.989,66.0,
1646078236.8256707,8.989,66.75,
1646078237.0261233,9.508,66.25,
1646078237.2265563,9.508,67.25,
1646078237.427081,9.508,67.0,
1646078237.6276002,9.508,66.75,
1646078237.8281362,9.508,66.5,
1646078238.028681,9.89,66.0,
1646078238.2291899,9.89,66.75,
1646078238.4297159,9.89,67.0,
1646078238.6302423,9.89,66.75,
1646078238.8307889,9.89,67.0,
1646078239.0313375,9.89,66.75,
1646078239.2318788,9.89,66.75,
1646078239.4323957,9.89,67.25,
1646078239.6329448,9.89,66.75,
1646078239.8334851,9.89,66.75,
1646078240.0340168,9.89,66.25,
1646078240.2345521,9.89,66.75,
1646078240.4350762,9.89,66.25,
1646078240.6355872,10.038,66.25,
1646078240.8360958,9.248,66.5,
1646078241.03663,9.248,67.0,
1646078241.237149,9.248,66.5,
1646078241.437679,9.248,66.5,
1646078241.638197,9.248,66.75,
1646078241.8387346,9.817,66.0,
1646078242.039254,9.817,66.75,
1646078242.2400122,9.817,66.75,
1646078242.4403284,9.817,65.75,
1646078242.6406515,9.817,66.25,
1646078242.8411186,9.535,66.5,
1646078243.0416539,9.535,66.5,
1646078243.2421727,9.535,66.25,
1646078243.4427476,9.535,66.75,
1646078243.6432722,9.535,66.75,
1646078243.8438156,9.405,66.75,
1646078244.0443614,9.405,66.5,
1646078244.244901,9.405,66.75,
1646078244.4454687,9.405,66.5,
1646078244.645991,9.405,66.0,
1646078244.8465111,10.111,66.0,
1646078245.0470576,10.111,66.5,
1646078245.2475743,10.111,67.0,
1646078245.448103,10.111,66.75,
1646078245.6486306,10.111,66.0,
1646078245.849151,10.111,66.5,
1646078246.0496671,10.111,67.0,
1646078246.2501938,9.619,67.0,
1646078246.4507585,9.619,66.5,
1646078246.6512656,9.619,67.0,
1646078246.8519313,9.619,66.25,
1646078247.0524402,9.863,67.0,
1646078247.2529795,9.863,66.75,
1646078247.453415,9.863,67.25,
1646078247.6538327,9.863,66.75,
1646078247.8543332,10.077,66.5,
1646078248.0548668,10.077,66.5,
1646078248.255307,10.077,66.25,
1646078248.4556336,10.077,66.5,
1646078248.6559591,10.077,67.0,
1646078248.8563845,10.077,67.0,
1646078249.056902,9.714,66.75,
1646078249.2574193,9.714,66.5,
1646078249.4579253,9.714,67.25,
1646078249.6584725,9.714,67.0,
1646078249.8589962,10.027,67.0,
1646078250.059523,10.027,66.75,
1646078250.259962,10.027,66.0,
1646078250.4603763,10.027,66.5,
1646078250.6608713,10.027,66.75,
1646078250.8614285,9.183,66.0,
1646078251.0619752,9.183,66.75,
1646078251.2624974,9.183,67.25,
1646078251.4630778,9.183,66.75,
1646078251.6636145,9.183,67.0,
1646078251.8641448,9.183,66.25,
1646078252.0646951,9.183,66.25,
1646078252.2652504,9.183,66.25,
1646078252.4658046,9.741,66.75,
1646078252.6664395,9.741,65.75,
1646078252.8667815,9.741,66.5,
1646078253.0670943,9.477,66.25,
1646078253.267532,9.477,66.5,
1646078253.468083,9.477,65.5,
1646078253.6685388,9.477,66.5,
1646078253.8689651,9.817,66.25,
1646078254.0694826,9.817,66.5,
1646078254.2700267,9.817,66.5,
1646078254.4705637,9.817,66.75,
1646078254.6710823,9.817,66.25,
1646078254.8717756,9.817,66.5,
1646078255.0723023,9.817,66.5,
1646078255.2728007,9.878,66.5,
1646078255.4733086,9.878,66.5,
1646078255.6738293,9.878,66.25,
1646078255.8743532,10.008,66.5,
1646078256.0748727,10.008,66.25,
1646078256.2753813,10.008,66.75,
1646078256.4758897,10.008,66.5,
1646078256.6764045,10.008,67.0,
1646078256.8769271,9.954,66.75,
1646078257.077455,9.954,66.25,
1646078257.2779806,9.954,66.75,
1646078257.4784982,9.954,67.0,
1646078257.6790247,9.954,66.75,
1646078257.8795645,9.897,66.5,
1646078258.080095,9.897,66.75,
1646078258.2806156,9.897,66.75,
1646078258.481164,9.897,66.25,
1646078258.681685,9.897,66.25,
1646078258.8822114,9.897,66.75,
1646078259.085143,9.897,66.0,
1646078259.2856898,9.897,66.5,
1646078259.4861307,9.897,66.75,
1646078259.6865497,9.897,66.5,
1646078259.8870826,9.897,66.0,
1646078260.0876188,9.897,66.25,
1646078260.2881467,9.897,66.75,
1646078260.4886506,9.897,66.25,
1646078260.6891694,9.897,66.0,
1646078260.88969,9.897,66.5,
1646078261.090211,9.897,66.5,
1646078261.2907403,9.897,66.75,
1646078261.4912686,9.897,66.0,
1646078261.6918328,9.897,66.75,
1646078261.892375,9.897,66.25,
1646078262.09291,9.897,66.75,
1646078262.2960186,9.897,66.75,
1646078262.4963486,9.897,66.25,
1646078262.696776,9.897,66.25,
1646078262.8973064,9.897,66.5,
1646078263.0978506,9.897,67.0,
1646078263.298375,9.897,66.75,
1646078263.498858,9.897,66.0,
1646078263.6993535,9.897,67.0,
1646078263.8998935,9.897,66.25,
1646078264.100425,9.897,66.75,
1646078264.30095,9.924,66.75,
1646078264.501468,9.924,66.5,
1646078264.7019947,9.924,66.75,
1646078264.9025285,9.924,66.75,
1646078265.103074,9.924,66.5,
1646078265.3035958,9.924,66.75,
1646078265.5041187,9.924,66.75,
1646078265.7045524,9.924,65.75,
1646078265.9048853,9.924,66.75,
1646078266.105315,10.004,66.5,
1646078266.3058043,10.004,66.75,
1646078266.5063713,10.004,66.5,
1646078266.7068963,10.004,66.75,
1646078266.9074175,9.985,67.5,
1646078267.1079214,9.985,66.75,
1646078267.308424,9.985,67.0,
1646078267.5089335,9.985,66.5,
1646078267.709441,9.985,67.0,
1646078267.909995,9.985,66.75,
1646078268.1105416,9.985,66.75,
1646078268.3110757,9.744,66.5,
1646078268.5115957,9.744,66.5,
1646078268.7121189,9.744,66.75,
1646078268.912637,10.05,66.75,
1646078269.113157,10.05,66.25,
1646078269.313676,10.05,66.75,
1646078269.514217,10.05,66.75,
1646078269.7147458,10.05,66.5,
1646078269.915296,10.05,66.5,
1646078270.1158247,10.05,66.75,
1646078270.3163536,9.878,66.75,
1646078270.5168803,9.878,66.5,
1646078270.7174206,9.878,67.25,
1646078270.917971,10.015,67.0,
1646078271.1185195,10.015,66.5,
1646078271.3190663,10.015,66.0,
1646078271.519579,10.015,66.25,
1646078271.7201226,10.015,66.5,
1646078271.92066,10.015,66.75,
1646078272.1212072,9.519,66.75,
1646078272.3219056,9.519,66.75,
1646078272.522438,9.519,66.5,
1646078272.7231207,9.519,67.0,
1646078272.9236474,9.55,66.25,
1646078273.1241944,9.55,66.75,
1646078273.3247097,9.55,65.75,
1646078273.5252428,9.55,66.75,
1646078273.725782,9.645,66.75,
1646078273.9263096,9.645,65.5,
1646078274.12685,9.645,66.0,
1646078274.3273807,9.645,66.25,
1646078274.5279074,9.645,66.5,
1646078274.7284527,9.569,66.5,
1646078274.9289925,9.569,65.5,
1646078275.1295335,9.569,66.0,
1646078275.3300707,9.569,66.0,
1646078275.5307,9.569,66.0,
1646078275.731254,9.569,65.75,
1646078275.9317994,9.569,66.0,
1646078276.1323383,9.744,65.75,
1646078276.3333855,9.744,66.0,
1646078276.5338128,9.744,66.75,
1646078276.7343526,9.744,66.5,
1646078276.9349065,9.649,66.0,
1646078277.135335,9.649,66.5,
1646078277.3356512,9.649,66.5,
1646078277.5359957,9.649,66.5,
1646078277.736421,9.649,66.25,
1646078277.936866,9.649,66.5,
1646078278.137277,9.687,66.25,
1646078278.3376985,9.687,66.75,
1646078278.5382316,9.687,66.25,
1646078278.738755,9.687,66.5,
1646078278.9392753,9.55,66.5,
1646078279.1397784,9.55,66.75,
1646078279.3402975,9.55,66.75,
1646078279.540843,9.55,65.75,
1646078279.7412884,9.55,67.25,
1646078279.941597,9.55,66.75,
1646078280.141904,9.512,66.75,
1646078280.3422208,9.512,66.5,
1646078280.5427475,9.512,66.5,
1646078280.7432783,9.512,66.75,
1646078280.9438155,9.638,66.75,
1646078281.1443558,9.638,66.5,
1646078281.3448932,9.638,66.0,
1646078281.5454345,9.638,65.25,
1646078281.7459922,9.638,66.25,
1646078281.946524,9.638,66.25,
1646078282.1469657,9.557,66.25,
1646078282.3472807,9.557,66.0,
1646078282.547732,9.557,66.75,
1646078282.748156,9.557,66.25,
1646078282.9485862,9.504,66.5,
1646078283.1491358,9.504,66.0,
1646078283.3496926,9.504,66.75,
1646078283.5502262,9.504,66.0,
1646078283.7508874,9.893,66.25,
1646078283.9514077,9.893,66.5,
1646078284.1519377,9.893,66.75,
1646078284.3524373,9.893,67.0,
1646078284.5529764,9.893,67.0,
1646078284.7535377,9.893,66.0,
1646078284.9540854,9.893,66.0,
1646078285.1547375,10.008,66.5,
1646078285.3552635,10.008,67.0,
1646078285.5557914,10.008,66.75,
1646078285.756328,10.008,66.75,
1646078285.9568563,9.729,66.75,
1646078286.1573913,9.729,67.0,
1646078286.3579192,9.729,66.5,
1646078286.5584867,9.729,66.25,
1646078286.7589278,9.958,66.25,
1646078286.9593492,9.958,66.75,
1646078287.1598985,9.958,66.5,
1646078287.360442,9.958,66.75,
1646078287.560923,9.958,66.5,
1646078287.7613711,9.958,65.5,
1646078287.9619133,9.981,66.0,
1646078288.162438,9.981,66.5,
1646078288.3630953,9.981,66.75,
1646078288.563621,9.981,67.0,
1646078288.7640533,9.993,66.75,
1646078288.9643734,9.993,66.25,
1646078289.1647227,9.993,65.75,
1646078289.3651528,9.993,66.75,
1646078289.5656824,9.993,66.25,
1646078289.766257,9.993,65.75,
1646078289.9668355,9.695,66.25,
1646078290.167346,9.695,66.5,
1646078290.3678658,9.695,66.75,
1646078290.5684073,9.695,66.5,
1646078290.768923,9.16,66.5,
1646078290.9694347,9.16,66.0,
1646078291.1699753,9.16,65.75,
1646078291.3704865,9.16,66.0,
1646078291.5710106,9.16,66.5,
1646078291.771569,9.515,66.75,
1646078291.972098,9.515,66.0,
1646078292.1726446,9.515,66.5,
1646078292.3731668,9.515,66.5,
1646078292.573698,9.515,65.75,
1646078292.774182,9.515,66.25,
1646078292.9747622,9.909,66.75,
1646078293.1752925,9.909,66.75,
1646078293.3758116,9.909,66.75,
1646078293.5763402,9.909,66.75,
1646078293.7768867,9.909,66.5,
1646078293.9774368,10.111,67.0,
1646078294.177993,10.111,66.5,
1646078294.3785295,10.111,66.25,
1646078294.5790682,10.111,66.75,
1646078294.7795894,10.111,66.25,
1646078294.9801376,9.336,66.0,
1646078295.1806839,9.336,67.0,
1646078295.3812344,9.336,66.5,
1646078295.5817895,9.336,66.75,
1646078295.7823174,9.336,66.75,
1646078295.9828444,9.336,66.25,
1646078296.1832838,9.336,66.0,
1646078296.3837283,9.615,66.5,
1646078296.5842426,9.615,66.5,
1646078296.7846832,9.844,66.75,
1646078296.9851317,9.844,66.5,
1646078297.185693,9.844,66.75,
1646078297.386129,9.844,65.75,
1646078297.5865626,9.844,65.5,
1646078297.7870843,9.844,66.5,
1646078297.987607,9.844,66.5,
1646078298.1881664,9.844,66.75,
1646078298.388699,9.844,66.5,
1646078298.5892317,9.844,66.25,
1646078298.789788,9.844,66.75,
1646078298.9903135,9.844,66.25,
1646078299.1908612,9.844,64.75,
1646078299.3931656,9.844,65.75,
1646078299.5935094,9.844,65.25,
1646078299.79383,9.477,65.5,
1646078299.994273,9.477,66.75,
1646078300.194795,9.477,66.75,
1646078300.3953364,9.477,66.25,
1646078300.5958793,9.477,66.75,
1646078300.79641,9.489,66.75,
1646078300.9969382,9.489,66.75,
1646078301.1974673,9.489,66.75,
1646078301.398013,9.489,66.75,
1646078301.598718,9.489,66.5,
1646078301.7992811,9.962,66.0,
1646078301.9998312,9.962,66.0,
1646078302.2003562,9.962,66.25,
1646078302.4008806,9.962,66.5,
1646078302.6014085,9.962,66.25,
1646078302.8018878,9.87,66.5,
1646078303.002219,9.87,66.5,
1646078303.2025435,9.87,67.0,
1646078303.4028583,9.87,66.5,
1646078303.6032982,9.87,66.75,
1646078303.8036199,9.615,66.75,
1646078304.0040643,9.615,66.75,
1646078304.204604,9.615,66.75,
1646078304.4050424,9.615,66.75,
1646078304.6053512,9.615,66.75,
1646078304.8056378,9.737,65.75,
1646078305.0059488,9.737,67.5,
1646078305.2063713,9.737,67.0,
1646078305.4069235,9.737,67.25,
1646078305.6074831,9.737,66.75,
1646078305.807928,9.737,66.75,
1646078306.008244,10.057,66.5,
1646078306.2087739,10.057,67.0,
1646078306.4092903,10.057,66.5,
1646078306.6098287,10.057,66.25,
1646078306.8103168,9.668,66.0,
1646078307.0107927,9.668,66.25,
1646078307.2112994,9.668,65.75,
1646078307.411851,9.668,65.75,
1646078307.6123738,9.668,65.75,
1646078307.812885,9.668,66.75,
1646078308.0132074,9.428,66.5,
1646078308.213537,9.428,66.25,
1646078308.4138868,9.428,66.5,
1646078308.6143131,9.428,66.75,
1646078308.8148391,9.428,67.0,
1646078309.0154886,9.722,67.25,
1646078309.2159982,9.722,66.75,
1646078309.4165423,9.722,66.75,
1646078309.6170688,9.722,66.5,
1646078309.8176048,10.271,66.5,
1646078310.0180457,10.271,66.75,
1646078310.2183685,10.271,66.75,
1646078310.4186854,10.271,65.25,
1646078310.6189713,10.271,65.75,
1646078310.8192728,9.057,66.0,
1646078311.0195735,9.057,66.75,
1646078311.2198925,9.057,66.75,
1646078311.4203374,9.057,66.5,
1646078311.6208699,9.057,66.75,
1646078311.8213902,9.057,66.75,
1646078312.021943,9.057,66.5,
1646078312.2224865,9.794,66.25,
1646078312.4230208,9.794,66.75,
1646078312.6235528,9.794,67.0,
1646078312.8240929,9.794,66.75,
1646078313.0245514,9.828,66.25,
1646078313.2248461,9.828,66.25,
1646078313.425229,9.828,66.5,
1646078313.625658,9.828,66.75,
1646078313.8261826,9.828,66.75,
1646078314.0267289,9.744,66.75,
1646078314.2271748,9.744,66.5,
1646078314.4276037,9.744,66.75,
1646078314.6281188,9.744,66.75,
1646078314.8286297,9.744,66.75,
1646078315.0291762,9.744,66.75,
1646078315.2297063,9.744,65.5,
1646078315.430255,9.569,66.5,
1646078315.630835,9.569,66.75,
1646078315.8313892,9.569,66.75,
1646078316.0319414,9.916,66.5,
1646078316.2323792,9.916,66.5,
1646078316.4327078,9.916,67.0,
1646078316.6330085,9.916,67.0,
1646078316.8334227,10.138,67.25,
1646078317.033928,10.138,66.75,
1646078317.2344706,10.138,67.25,
1646078317.434989,10.138,67.25,
1646078317.635519,10.138,66.5,
1646078317.8360476,10.138,66.75,
1646078318.0365984,10.138,66.75,
1646078318.2371612,10.138,66.5,
1646078318.4376316,10.138,66.5,
1646078318.6379566,10.149,67.5,
1646078318.838471,10.149,67.25,
1646078319.0389144,10.149,66.5,
1646078319.2393281,10.149,66.75,
1646078319.4397886,10.149,66.75,
1646078319.6400917,10.149,66.75,
1646078319.8406096,10.149,67.5,
1646078320.0410693,10.149,66.5,
1646078320.2413733,10.149,66.25,
1646078320.4417102,10.149,66.0,
1646078320.6421435,10.149,66.75,
1646078320.8427832,10.149,66.0,
1646078321.0433092,10.149,66.0,
1646078321.2440042,10.149,66.25,
1646078321.4445438,10.149,66.75,
1646078321.6449575,10.149,66.25,
1646078321.8453774,9.832,66.5,
1646078322.0458977,9.832,66.5,
1646078322.2463315,9.832,66.75,
1646078322.4468162,9.832,66.75,
1646078322.647359,9.832,66.5,
1646078322.8478665,9.504,66.75,
1646078323.04842,9.504,66.75,
1646078323.2489815,9.504,66.5,
1646078323.4495277,9.504,66.75,
1646078323.650153,9.504,66.0,
1646078323.8508,9.504,66.5,
1646078324.0513062,9.573,66.75,
1646078324.2518108,9.573,65.75,
1646078324.4522426,9.573,66.75,
1646078324.6526935,9.573,66.25,
1646078324.853213,9.573,66.0,
1646078325.053758,9.573,66.5,
1646078325.2542744,9.676,66.5,
1646078325.4548097,9.676,66.5,
1646078325.6553273,9.676,66.5,
1646078325.85598,9.676,66.25,
1646078326.0565128,9.676,66.75,
1646078326.2570453,9.676,66.0,
1646078326.4575684,9.615,66.75,
1646078326.6580853,9.615,66.5,
1646078326.8588047,9.588,66.75,
1646078327.0594997,9.588,66.75,
1646078327.260029,9.588,66.5,
1646078327.4605796,9.588,66.25,
1646078327.6611435,9.588,65.75,
1646078327.8617191,9.588,66.0,
1646078328.0622501,9.836,66.25,
1646078328.2628326,9.836,66.0,
1646078328.4633908,9.836,66.5,
1646078328.663928,9.836,67.0,
1646078328.864448,9.962,66.5,
1646078329.0675468,9.962,66.75,
1646078329.2679784,9.962,66.75,
1646078329.4684951,9.962,67.5,
1646078329.6690304,9.962,67.0,
1646078329.8695812,10.126,66.5,
1646078330.0700762,10.126,66.75,
1646078330.2703872,10.126,66.5,
1646078330.4706972,10.126,66.75,
1646078330.6711032,10.126,65.5,
1646078330.8716006,10.126,66.0,
1646078331.0721433,9.577,65.75,
1646078331.2726066,9.577,66.75,
1646078331.4730191,9.577,66.5,
1646078331.6735544,9.577,66.5,
1646078331.8741102,9.607,66.25,
1646078332.0745628,9.607,66.25,
1646078332.2748787,9.607,66.75,
1646078332.475182,9.607,66.75,
1646078332.6756046,9.607,65.75,
1646078332.8790882,9.607,66.25,
1646078333.0796347,9.592,66.75,
1646078333.2801752,9.592,66.5,
1646078333.480692,9.592,65.5,
1646078333.6818275,9.592,66.75,
1646078333.8821564,9.538,66.5,
1646078334.0824826,9.538,66.5,
1646078334.282815,9.538,66.25,
1646078334.4833531,9.538,66.75,
1646078334.6838958,9.538,66.5,
1646078334.8843668,9.286,65.75,
1646078335.084683,9.286,66.5,
1646078335.2850165,9.286,66.25,
1646078335.4853299,9.286,66.5,
1646078335.6857915,9.286,66.75,
1646078335.8863554,9.286,66.5,
1646078336.0868948,9.286,67.0,
1646078336.2873154,9.588,67.0,
1646078336.4877267,9.588,67.0,
1646078336.6882586,9.588,66.75,
1646078336.8887613,10.0,66.5,
1646078337.0892797,10.0,65.75,
1646078337.2898066,10.0,66.5,
1646078337.4903228,10.0,66.0,
1646078337.69084,10.0,66.25,
1646078337.891358,9.798,66.25,
1646078338.091887,9.798,66.5,
1646078338.292413,9.798,66.75,
1646078338.492952,9.798,67.0,
1646078338.693478,9.798,66.5,
1646078338.894427,9.798,66.5,
1646078339.0949485,9.664,66.75,
1646078339.2954688,9.664,66.5,
1646078339.495993,9.664,66.5,
1646078339.6965313,9.664,66.5,
1646078339.8970623,9.748,67.0,
1646078340.0976107,9.748,66.25,
1646078340.298145,9.748,66.75,
1646078340.4988713,9.748,66.75,
1646078340.69939,9.748,66.5,
1646078340.8998759,9.748,66.75,
1646078341.1003883,9.599,66.75,
1646078341.3009193,9.599,66.5,
1646078341.5014372,9.599,66.5,
1646078341.7019749,9.599,66.75,
1646078341.9024997,9.519,66.75,
1646078342.1030245,9.519,65.75,
1646078342.3035476,9.519,66.5,
1646078342.5040617,9.519,66.0,
1646078342.7045834,9.519,65.25,
1646078342.9051259,9.519,66.5,
1646078343.1056428,9.519,66.25,
1646078343.306173,9.874,67.0,
1646078343.5068288,9.874,66.5,
1646078343.707476,9.874,66.75,
1646078343.9079769,9.592,66.75,
1646078344.1084335,9.592,66.75,
1646078344.3087583,9.592,66.75,
1646078344.5091777,9.592,66.75,
1646078344.709717,9.592,66.5,
1646078344.9102058,9.592,66.5,
1646078345.1107686,9.565,66.75,
1646078345.3113031,9.565,66.25,
