time,W,usage_c0,usage_c1,usage_c2,usage_c3,usage_c4,usage_c5,usage_c6,usage_c7,temp4,temp5,temp6,temp7,
1644445824.715567,10.401,0.16699999999999998,0.05,0.053,0.0,0.619,0.65,0.65,0.6,61.0,68.0,68.0,59.0,
1644445824.9160397,10.401,0.33299999999999996,0.235,0.15,0.0,0.9470000000000001,0.95,1.0,0.95,63.0,71.0,71.0,61.0,
1644445825.1165073,9.546,0.111,0.0,0.1,0.0,0.9,0.85,1.0,0.95,59.0,69.0,68.0,59.0,
1644445825.3169641,9.546,0.15,0.0,0.14300000000000002,0.0,0.65,0.684,0.7140000000000001,0.684,62.0,70.0,70.0,60.0,
1644445825.5174205,9.546,0.105,0.05,0.1,0.0,0.95,0.95,1.0,0.95,63.0,71.0,71.0,61.0,
1644445825.7178187,9.546,0.182,0.0,0.1,0.05,0.632,0.6,0.7,0.7,57.0,66.0,64.0,58.0,
1644445825.9182062,9.546,0.055999999999999994,0.05,0.0,0.1,0.9470000000000001,0.9470000000000001,0.9470000000000001,1.0,63.0,71.0,70.0,61.0,
1644445826.118758,9.512,0.16699999999999998,0.0,0.05,0.053,0.95,0.9520000000000001,0.95,1.0,64.0,72.0,71.0,62.0,
1644445826.319225,9.512,0.055999999999999994,0.0,0.048,0.1,0.556,0.611,0.65,0.684,62.0,69.0,69.0,60.0,
1644445826.5196733,9.512,0.2,0.0,0.0,0.053,0.95,0.9470000000000001,1.0,0.9470000000000001,63.0,71.0,71.0,62.0,
1644445826.7201576,9.512,0.1,0.05,0.05,0.1,0.75,0.75,0.85,0.789,57.0,66.0,66.0,58.0,
1644445826.920614,9.512,0.16699999999999998,0.0,0.0,0.14300000000000002,0.81,0.81,0.8640000000000001,0.85,63.0,70.0,70.0,61.0,
1644445827.1210816,9.275,0.21100000000000002,0.0,0.045,0.1,0.9520000000000001,0.9520000000000001,0.9520000000000001,1.0,64.0,72.0,71.0,62.0,
1644445827.3215344,9.275,0.055999999999999994,0.048,0.0,0.1,0.611,0.579,0.579,0.7140000000000001,61.0,68.0,68.0,60.0,
1644445827.5219848,9.275,0.16699999999999998,0.0,0.0,0.14300000000000002,0.9470000000000001,0.95,0.9470000000000001,1.0,63.0,71.0,71.0,62.0,
1644445827.7224932,9.275,0.053,0.0,0.05,0.1,0.85,0.85,0.857,0.9470000000000001,62.0,69.0,69.0,61.0,
1644445827.9229534,9.275,0.105,0.05,0.053,0.055999999999999994,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.8,62.0,70.0,69.0,61.0,
1644445828.123413,11.355,0.263,0.048,0.05,0.095,0.955,0.95,1.0,1.0,64.0,72.0,71.0,62.0,
1644445828.3238635,11.355,0.158,0.0,0.0,0.0,0.632,0.579,0.579,0.684,60.0,66.0,66.0,59.0,
1644445828.5243154,11.355,0.2,0.158,0.05,0.0,0.9520000000000001,0.9520000000000001,0.9520000000000001,1.0,63.0,71.0,71.0,62.0,
1644445828.7286708,11.355,0.105,0.15,0.048,0.048,0.95,1.0,0.95,1.0,64.0,72.0,72.0,62.0,
1644445828.9292314,11.355,0.0,0.14300000000000002,0.095,0.0,0.684,0.619,0.6,0.762,62.0,70.0,69.0,61.0,
1644445829.129687,11.355,0.095,0.1,0.0,0.048,0.9470000000000001,0.9470000000000001,0.9470000000000001,1.0,64.0,72.0,71.0,62.0,
1644445829.330094,11.355,0.053,0.1,0.05,0.0,0.7,0.7,0.7,0.778,58.0,66.0,65.0,58.0,
1644445829.530369,11.355,0.0,0.0,0.0,0.0,0.95,0.857,0.857,0.95,62.0,70.0,70.0,62.0,
1644445829.730654,11.355,0.048,0.0,0.1,0.0,0.905,0.95,0.9470000000000001,0.9520000000000001,64.0,72.0,71.0,62.0,
1644445829.9309356,11.355,0.055999999999999994,0.0,0.0,0.048,0.632,0.55,0.55,0.619,61.0,67.0,67.0,59.0,
1644445830.131205,11.355,0.0,0.0,0.0,0.0,0.9470000000000001,0.95,0.95,1.0,63.0,71.0,70.0,62.0,
1644445830.3314905,11.355,0.095,0.0,0.048,0.0,0.895,0.9,0.85,0.9520000000000001,61.0,70.0,68.0,61.0,
1644445830.5317671,11.355,0.053,0.05,0.0,0.0,0.75,0.7,0.7,0.75,62.0,70.0,69.0,61.0,
1644445830.7320378,10.794,0.105,0.05,0.05,0.0,0.9520000000000001,0.95,0.95,1.0,64.0,72.0,71.0,62.0,
1644445830.9323256,10.794,0.19,0.048,0.05,0.0,0.682,0.6,0.619,0.684,58.0,66.0,64.0,58.0,
1644445831.1326103,10.794,0.053,0.0,0.0,0.0,0.9470000000000001,0.9470000000000001,0.9470000000000001,1.0,63.0,71.0,70.0,62.0,
1644445831.3328805,10.794,0.0,0.048,0.0,0.0,0.95,0.95,0.9520000000000001,1.0,64.0,72.0,71.0,62.0,
1644445831.5331635,10.794,0.19,0.0,0.0,0.1,0.7140000000000001,0.6,0.579,0.65,61.0,69.0,68.0,60.0,
1644445831.7334454,10.794,0.0,0.0,0.0,0.05,0.9,0.9520000000000001,0.9,1.0,62.0,71.0,71.0,62.0,
1644445831.9337323,10.794,0.105,0.0,0.048,0.0,0.85,0.75,0.789,0.85,60.0,67.0,66.0,59.0,
1644445832.1340132,10.794,0.053,0.0,0.0,0.048,0.8420000000000001,0.8,0.8,0.8,63.0,70.0,70.0,61.0,
1644445832.334287,10.794,0.0,0.05,0.05,0.0,0.9470000000000001,0.95,0.905,1.0,64.0,72.0,71.0,62.0,
1644445832.5346184,10.794,0.15,0.0,0.0,0.0,0.696,0.6,0.619,0.684,61.0,67.0,67.0,59.0,
1644445832.7348902,10.794,0.05,0.0,0.095,0.0,0.95,0.95,0.9470000000000001,1.0,62.0,71.0,70.0,62.0,
1644445832.935163,10.794,0.0,0.05,0.0,0.0,0.9520000000000001,0.95,0.9520000000000001,1.0,64.0,72.0,72.0,62.0,
1644445833.135449,10.794,0.0,0.0,0.0,0.0,0.619,0.65,0.579,0.737,62.0,70.0,69.0,61.0,
1644445833.3357184,10.794,0.14300000000000002,0.05,0.0,0.0,0.95,0.905,0.95,0.9520000000000001,64.0,72.0,71.0,62.0,
1644445833.5360034,10.794,0.1,0.0,0.1,0.0,0.684,0.7,0.682,0.737,59.0,67.0,66.0,58.0,
1644445833.7362828,10.794,0.05,0.0,0.0,0.136,0.905,0.9,0.895,1.0,63.0,71.0,70.0,62.0,
1644445833.9366589,10.794,0.0,0.05,0.05,0.05,0.9520000000000001,0.95,0.95,1.0,64.0,72.0,71.0,62.0,
1644445834.1371167,10.794,0.05,0.0,0.1,0.0,0.6,0.6,0.6,0.7,62.0,69.0,69.0,60.0,
1644445834.3375752,9.527,0.105,0.05,0.1,0.048,1.0,0.95,0.95,0.905,64.0,72.0,71.0,62.0,
1644445834.5380418,9.527,0.1,0.05,0.111,0.0,0.75,0.737,0.65,0.684,60.0,67.0,66.0,58.0,
1644445834.73852,9.527,0.05,0.095,0.14300000000000002,0.0,0.895,0.857,0.905,0.85,63.0,71.0,70.0,61.0,
1644445834.9389691,9.527,0.0,0.0,0.14300000000000002,0.05,1.0,0.95,0.95,0.9520000000000001,64.0,72.0,71.0,62.0,
1644445835.139435,9.527,0.23800000000000002,0.0,0.055999999999999994,0.048,0.6,0.579,0.45,0.45,62.0,68.0,68.0,60.0,
1644445835.3398907,9.527,0.0,0.048,0.095,0.0,1.0,0.9470000000000001,0.9470000000000001,0.9470000000000001,64.0,71.0,70.0,61.0,
1644445835.5403543,9.527,0.1,0.0,0.1,0.053,0.737,0.684,0.667,0.65,58.0,65.0,64.0,57.0,
1644445835.7408273,9.527,0.053,0.0,0.1,0.0,0.905,0.905,0.905,0.9,63.0,71.0,70.0,61.0,
1644445835.941271,9.527,0.095,0.0,0.1,0.053,0.9,1.0,0.95,0.9470000000000001,61.0,71.0,68.0,60.0,
1644445836.141715,9.527,0.1,0.0,0.1,0.048,0.619,0.684,0.682,0.5710000000000001,61.0,70.0,68.0,60.0,
1644445836.342161,9.527,0.0,0.0,0.1,0.0,0.95,1.0,0.95,0.9520000000000001,63.0,72.0,70.0,61.0,
1644445836.5427425,9.527,0.05,0.0,0.1,0.05,0.6,0.667,0.684,0.632,60.0,67.0,67.0,59.0,
1644445836.7431803,9.527,0.0,0.0,0.095,0.1,0.9470000000000001,0.9470000000000001,1.0,0.9,63.0,71.0,71.0,61.0,
1644445836.9436507,9.527,0.0,0.0,0.0,0.053,0.8,0.818,0.905,0.85,58.0,67.0,67.0,58.0,
1644445837.144109,9.527,0.05,0.05,0.0,0.053,0.7140000000000001,0.7,0.789,0.778,63.0,70.0,70.0,61.0,
1644445837.3445663,9.527,0.053,0.0,0.0,0.095,0.9470000000000001,0.95,1.0,0.95,64.0,72.0,72.0,62.0,
1644445837.545177,9.527,0.095,0.05,0.095,0.105,0.579,0.632,0.737,0.6,61.0,68.0,68.0,60.0,
1644445837.7456634,9.527,0.059000000000000004,0.048,0.0,0.095,0.95,0.9,0.95,1.0,62.0,71.0,70.0,62.0,
1644445837.9461057,9.527,0.0,0.14300000000000002,0.0,0.0,0.762,0.75,0.762,0.85,59.0,67.0,66.0,59.0,
1644445838.1465518,9.527,0.095,0.1,0.0,0.0,0.8,0.789,0.789,0.81,62.0,70.0,69.0,61.0,
1644445838.3470142,9.527,0.095,0.053,0.0,0.048,0.95,0.9520000000000001,0.9520000000000001,1.0,64.0,72.0,71.0,62.0,
1644445838.5475001,10.504,0.105,0.19,0.045,0.048,0.6,0.591,0.619,0.75,61.0,69.0,68.0,61.0,
1644445838.7479548,10.504,0.16699999999999998,0.055999999999999994,0.055999999999999994,0.055999999999999994,0.9440000000000001,1.0,0.9440000000000001,1.0,64.0,71.0,71.0,62.0,
1644445838.948425,10.504,0.055999999999999994,0.1,0.0,0.048,0.8420000000000001,0.8,0.81,0.905,59.0,67.0,66.0,59.0,
1644445839.148876,10.504,0.14300000000000002,0.1,0.0,0.095,0.8,0.7140000000000001,0.7140000000000001,0.8,63.0,70.0,70.0,61.0,
1644445839.3493214,10.504,0.0,0.053,0.048,0.05,1.0,0.9470000000000001,0.9470000000000001,0.9470000000000001,64.0,72.0,71.0,62.0,
1644445839.549786,11.267,0.16699999999999998,0.095,0.055999999999999994,0.0,0.65,0.7,0.619,0.6,61.0,68.0,67.0,59.0,
1644445839.7502427,11.267,0.053,0.053,0.15,0.05,1.0,0.9520000000000001,0.9470000000000001,0.9470000000000001,64.0,71.0,70.0,61.0,
1644445839.950694,11.267,0.059000000000000004,0.0,0.053,0.0,1.0,0.9470000000000001,1.0,0.95,63.0,71.0,69.0,61.0,
1644445840.1511517,11.504,0.23800000000000002,0.0,0.14300000000000002,0.1,0.75,0.7,0.636,0.6,63.0,71.0,69.0,61.0,
1644445840.3517156,11.504,0.0,0.05,0.1,0.0,0.9470000000000001,1.0,0.9470000000000001,0.95,64.0,72.0,71.0,62.0,
1644445840.5521803,11.504,0.15,0.14300000000000002,0.15,0.05,0.65,0.75,0.684,0.65,58.0,67.0,66.0,58.0,
1644445840.752646,11.504,0.1,0.053,0.1,0.0,0.905,0.909,0.9470000000000001,0.905,63.0,71.0,71.0,61.0,
1644445840.953099,11.504,0.05,0.05,0.053,0.0,0.95,0.9520000000000001,1.0,0.95,64.0,73.0,72.0,62.0,
1644445841.1535404,11.504,0.14300000000000002,0.0,0.1,0.0,0.6,0.611,0.65,0.667,62.0,69.0,70.0,61.0,
1644445841.3539855,11.504,0.053,0.05,0.1,0.0,0.9470000000000001,0.95,1.0,0.95,63.0,72.0,72.0,61.0,
1644445841.5544415,9.451,0.105,0.0,0.14300000000000002,0.0,0.762,0.762,0.85,0.8,60.0,68.0,68.0,60.0,
1644445841.754917,9.451,0.1,0.105,0.053,0.095,0.789,0.789,0.8420000000000001,0.833,63.0,71.0,71.0,62.0,
1644445841.9553823,9.451,0.105,0.0,0.1,0.0,0.9470000000000001,0.9470000000000001,1.0,0.95,64.0,73.0,72.0,62.0,
1644445842.155846,10.37,0.158,0.05,0.15,0.0,0.619,0.5710000000000001,0.7,0.65,61.0,68.0,68.0,60.0,
1644445842.3563027,10.37,0.05,0.0,0.1,0.0,0.95,0.955,1.0,0.9520000000000001,63.0,72.0,71.0,62.0,
1644445842.5567558,10.37,0.053,0.0,0.2,0.0,0.95,0.9470000000000001,0.9520000000000001,0.9470000000000001,61.0,71.0,70.0,61.0,
1644445842.7572148,10.37,0.053,0.1,0.1,0.05,0.6,0.65,0.7,0.7140000000000001,63.0,70.0,70.0,61.0,
1644445842.957663,10.37,0.158,0.0,0.05,0.0,0.95,0.9470000000000001,1.0,0.95,64.0,73.0,72.0,62.0,
1644445843.1580493,10.974,0.111,0.053,0.055999999999999994,0.05,0.65,0.65,0.75,0.722,59.0,67.0,66.0,59.0,
1644445843.3583298,10.974,0.053,0.0,0.0,0.0,0.895,0.895,0.9,0.9470000000000001,63.0,71.0,71.0,62.0,
1644445843.5586243,10.974,0.16699999999999998,0.0,0.0,0.0,0.95,0.9,0.9470000000000001,1.0,64.0,72.0,72.0,63.0,
1644445843.7589066,10.974,0.1,0.14300000000000002,0.0,0.05,0.579,0.6,0.619,0.737,62.0,69.0,68.0,61.0,
1644445843.959177,10.974,0.105,0.0,0.0,0.0,0.95,0.9520000000000001,0.95,1.0,64.0,72.0,71.0,62.0,
1644445844.1594548,9.462,0.158,0.0,0.0,0.05,0.773,0.789,0.895,0.773,59.0,68.0,68.0,59.0,
1644445844.3599038,9.462,0.053,0.0,0.0,0.0,0.737,0.789,0.85,0.778,63.0,71.0,71.0,62.0,
1644445844.560354,9.462,0.105,0.105,0.048,0.0,0.95,0.905,1.0,0.95,64.0,73.0,72.0,63.0,
1644445844.760801,9.462,0.111,0.19,0.053,0.05,0.632,0.611,0.762,0.65,61.0,69.0,69.0,60.0,
1644445844.961246,9.462,0.053,0.053,0.105,0.05,0.905,0.95,1.0,0.95,64.0,72.0,72.0,62.0,
1644445845.161693,9.462,0.053,0.158,0.0,0.048,0.895,0.8640000000000001,0.95,0.9,59.0,69.0,69.0,60.0,
1644445845.362154,9.462,0.053,0.1,0.0,0.053,0.684,0.684,0.7140000000000001,0.75,63.0,71.0,71.0,61.0,
1644445845.5627236,9.283,0.05,0.14300000000000002,0.0,0.0,0.9129999999999999,0.95,1.0,0.95,64.0,72.0,72.0,62.0,
1644445845.7631884,9.283,0.1,0.105,0.0,0.095,0.611,0.6,0.7,0.684,58.0,66.0,66.0,58.0,
1644445845.9636447,9.283,0.053,0.14300000000000002,0.0,0.0,0.95,0.9470000000000001,1.0,1.0,64.0,72.0,71.0,62.0,
1644445846.1641088,9.416,0.15,0.053,0.048,0.053,0.9470000000000001,0.95,0.9,1.0,65.0,73.0,72.0,63.0,
1644445846.3645568,9.416,0.053,0.14300000000000002,0.05,0.048,0.7,0.619,0.65,0.65,63.0,70.0,70.0,61.0,
1644445846.565026,9.416,0.05,0.055999999999999994,0.1,0.05,0.9520000000000001,0.95,0.9520000000000001,1.0,64.0,72.0,71.0,63.0,
1644445846.7656004,9.416,0.1,0.136,0.0,0.0,0.75,0.7140000000000001,0.7140000000000001,0.85,58.0,67.0,66.0,59.0,
1644445846.9660585,9.416,0.053,0.15,0.0,0.0,0.8420000000000001,0.8420000000000001,0.8420000000000001,0.9,63.0,71.0,71.0,62.0,
1644445847.1665127,9.416,0.095,0.1,0.1,0.0,0.95,0.9520000000000001,0.95,1.0,64.0,72.0,72.0,63.0,
1644445847.366968,10.015,0.158,0.14300000000000002,0.0,0.095,0.7140000000000001,0.65,0.619,0.65,63.0,69.0,68.0,60.0,
1644445847.5675457,10.015,0.055999999999999994,0.053,0.0,0.05,1.0,0.9440000000000001,0.9440000000000001,0.9470000000000001,64.0,72.0,71.0,62.0,
1644445847.7679877,10.015,0.111,0.15,0.0,0.0,0.9,0.85,0.85,0.85,62.0,69.0,67.0,59.0,
1644445847.9684408,10.015,0.053,0.1,0.0,0.0,0.8,0.81,0.75,0.7,64.0,71.0,70.0,62.0,
1644445848.1688917,9.466,0.095,0.1,0.05,0.05,1.0,0.9470000000000001,0.905,0.95,65.0,73.0,72.0,62.0,
1644445848.369366,9.466,0.111,0.15,0.0,0.0,0.65,0.684,0.611,0.579,61.0,68.0,67.0,59.0,
1644445848.5698128,9.466,0.05,0.1,0.0,0.0,1.0,0.9520000000000001,0.9520000000000001,1.0,64.0,72.0,70.0,62.0,
1644445848.7702768,9.466,0.053,0.1,0.05,0.0,1.0,0.9520000000000001,0.9520000000000001,0.9520000000000001,65.0,73.0,72.0,63.0,
1644445848.9707456,9.466,0.0,0.053,0.0,0.0,0.7140000000000001,0.684,0.6,0.636,63.0,71.0,70.0,61.0,
1644445849.1712053,9.477,0.158,0.105,0.05,0.095,1.0,0.909,0.95,0.9470000000000001,65.0,72.0,72.0,62.0,
1644445849.3716533,9.477,0.1,0.14300000000000002,0.05,0.0,0.8,0.765,0.667,0.65,59.0,68.0,66.0,58.0,
1644445849.572111,9.477,0.1,0.053,0.1,0.05,0.857,0.85,0.85,0.85,64.0,71.0,70.0,62.0,
1644445849.7725809,9.477,0.0,0.21100000000000002,0.0,0.053,1.0,0.95,0.9520000000000001,0.95,65.0,73.0,72.0,62.0,
1644445849.9730427,9.477,0.111,0.14300000000000002,0.055999999999999994,0.05,0.7140000000000001,0.7,0.6,0.579,63.0,69.0,68.0,60.0,
1644445850.1736143,11.412,0.1,0.2,0.0,0.0,1.0,0.95,0.95,0.95,64.0,72.0,71.0,62.0,
1644445850.3740823,11.412,0.1,0.053,0.0,0.0,0.857,0.8420000000000001,0.81,0.81,60.0,68.0,66.0,58.0,
1644445850.5745285,11.412,0.0,0.14300000000000002,0.0,0.0,0.8420000000000001,0.81,0.75,0.737,64.0,71.0,70.0,62.0,
1644445850.7749882,11.412,0.105,0.105,0.05,0.14300000000000002,1.0,0.9470000000000001,0.9470000000000001,0.95,65.0,73.0,72.0,63.0,
1644445850.9754472,11.412,0.059000000000000004,0.1,0.0,0.048,0.7140000000000001,0.65,0.6,0.579,62.0,69.0,68.0,60.0,
1644445851.1759188,10.813,0.19,0.105,0.05,0.0,1.0,0.95,0.95,0.9520000000000001,64.0,72.0,71.0,62.0,
1644445851.3763921,10.813,0.059000000000000004,0.1,0.0,0.0,0.9520000000000001,0.81,0.85,0.8420000000000001,62.0,69.0,68.0,60.0,
1644445851.5768564,10.813,0.23800000000000002,0.055999999999999994,0.0,0.0,0.737,0.789,0.7,0.7,63.0,71.0,70.0,61.0,
1644445851.7773278,10.813,0.25,0.15,0.0,0.136,0.95,1.0,0.95,0.9520000000000001,64.0,73.0,72.0,63.0,
1644445851.9777875,10.813,0.158,0.1,0.05,0.0,0.6,0.65,0.684,0.579,61.0,69.0,68.0,60.0,
1644445852.178265,10.107,0.158,0.19,0.048,0.0,0.9520000000000001,1.0,0.95,0.95,64.0,72.0,71.0,62.0,
1644445852.3787162,10.107,0.05,0.105,0.0,0.05,0.8420000000000001,0.9,0.85,0.8,62.0,71.0,69.0,60.0,
1644445852.579177,10.107,0.21100000000000002,0.14300000000000002,0.0,0.0,0.684,0.8,0.737,0.7,63.0,71.0,70.0,61.0,
1644445852.779641,10.107,0.0,0.053,0.05,0.05,0.95,1.0,0.95,0.95,64.0,73.0,71.0,62.0,
1644445852.9801018,10.107,0.15,0.105,0.048,0.05,0.55,0.737,0.579,0.611,60.0,68.0,67.0,59.0,
1644445853.1805568,10.649,0.158,0.1,0.0,0.0,0.95,0.905,0.95,0.955,64.0,72.0,71.0,62.0,
1644445853.3810217,10.649,0.053,0.15,0.0,0.0,0.895,0.895,0.857,0.9520000000000001,60.0,69.0,67.0,60.0,
1644445853.5814788,10.649,0.105,0.053,0.048,0.0,0.7390000000000001,0.65,0.667,0.722,63.0,70.0,70.0,62.0,
1644445853.781955,10.649,0.053,0.1,0.0,0.053,0.9470000000000001,0.9,0.9470000000000001,1.0,64.0,72.0,72.0,63.0,
1644445853.982416,10.649,0.053,0.14300000000000002,0.048,0.0,0.684,0.619,0.632,0.65,62.0,68.0,68.0,60.0,
1644445854.1828787,11.416,0.21100000000000002,0.105,0.0,0.048,1.0,0.95,0.95,0.905,64.0,72.0,71.0,62.0,
1644445854.3833416,11.416,0.1,0.053,0.05,0.048,0.8420000000000001,0.75,0.75,0.75,61.0,68.0,67.0,59.0,
1644445854.5837886,11.416,0.158,0.055999999999999994,0.0,0.0,0.81,0.81,0.762,0.81,64.0,71.0,70.0,61.0,
1644445854.7842233,11.416,0.11800000000000001,0.158,0.0,0.053,1.0,0.9470000000000001,0.95,0.95,65.0,72.0,71.0,62.0,
1644445854.9846776,11.416,0.111,0.1,0.05,0.0,0.789,0.632,0.619,0.579,63.0,70.0,69.0,61.0,
1644445855.1851501,8.867,0.21100000000000002,0.105,0.0,0.0,0.95,0.9,0.9470000000000001,0.95,64.0,72.0,71.0,62.0,
1644445855.385613,8.867,0.111,0.055999999999999994,0.0,0.0,0.75,0.632,0.6,0.6,59.0,66.0,65.0,58.0,
1644445855.5860772,8.867,0.263,0.1,0.0,0.0,1.0,0.95,0.9470000000000001,0.9470000000000001,64.0,71.0,70.0,61.0,
1644445855.786513,8.867,0.105,0.14300000000000002,0.0,0.1,1.0,0.9,0.905,0.905,62.0,70.0,68.0,60.0,
1644445855.98697,8.867,0.053,0.15,0.05,0.0,0.682,0.619,0.65,0.632,63.0,70.0,70.0,61.0,
1644445856.1874444,11.496,0.21100000000000002,0.1,0.0,0.05,0.95,0.95,1.0,0.95,64.0,72.0,72.0,62.0,
1644445856.3908594,11.496,0.0,0.1,0.0,0.0,0.65,0.579,0.667,0.619,61.0,68.0,68.0,60.0,
1644445856.5913336,11.496,0.25,0.0,0.0,0.0,1.0,0.9520000000000001,0.95,0.95,64.0,72.0,71.0,62.0,
1644445856.7917225,11.496,0.278,0.0,0.0,0.1,0.9520000000000001,0.95,0.905,0.95,63.0,71.0,69.0,61.0,
1644445856.9920292,11.496,0.1,0.0,0.0,0.0,0.684,0.7,0.65,0.6,62.0,71.0,70.0,61.0,
1644445857.192302,11.496,0.0,0.0,0.0,0.0,0.9520000000000001,1.0,0.95,0.955,64.0,73.0,72.0,62.0,
1644445857.3925915,10.615,0.158,0.048,0.048,0.0,0.632,0.684,0.7140000000000001,0.65,58.0,68.0,66.0,58.0,
1644445857.5928712,10.615,0.105,0.0,0.0,0.0,0.9520000000000001,0.95,0.95,0.905,64.0,72.0,71.0,62.0,
1644445857.7931428,10.615,0.05,0.0,0.0,0.095,0.9470000000000001,1.0,0.9520000000000001,0.9470000000000001,64.0,73.0,72.0,63.0,
