time,W,usage_c0,usage_c1,usage_c2,usage_c3,usage_c4,usage_c5,usage_c6,usage_c7,temp4,temp5,temp6,temp7,
1644444872.7411182,4.779,0.053,0.0,0.0,0.0,0.048,1.0,0.05,0.0,37.0,50.0,39.0,36.0,
1644444872.9414628,4.779,0.158,0.0,0.0,0.0,0.0,1.0,0.048,0.0,37.0,50.0,39.0,36.0,
1644444873.166788,4.779,0.115,0.0,0.037000000000000005,0.0,0.37,1.0,0.04,0.0,40.0,46.0,41.0,37.0,
1644444873.3670654,4.691,0.063,0.063,0.0,0.0,0.6,1.0,0.059000000000000004,0.0,40.0,46.0,40.0,37.0,
1644444873.5673966,4.691,0.21100000000000002,0.0,0.05,0.0,0.579,1.0,0.158,0.05,40.0,47.0,42.0,38.0,
1644444873.7677162,4.691,0.2,0.0,0.048,0.0,0.368,0.579,0.45,0.474,39.0,44.0,41.0,41.0,
1644444873.9680266,4.691,0.0,0.0,0.0,0.0,0.15,0.15,0.65,1.0,42.0,45.0,46.0,43.0,
1644444874.168322,4.691,0.15,0.0,0.048,0.0,1.0,1.0,1.0,1.0,49.0,54.0,53.0,47.0,
1644444874.3686295,4.691,0.0,0.0,0.474,0.0,1.0,1.0,1.0,1.0,51.0,57.0,57.0,49.0,
1644444874.56894,4.691,0.105,0.05,0.316,0.095,1.0,1.0,1.0,1.0,52.0,59.0,58.0,51.0,
1644444874.7693512,4.691,0.05,0.0,0.364,0.048,0.95,0.905,1.0,0.9520000000000001,53.0,59.0,60.0,52.0,
1644444874.969793,5.37,0.19,0.0,0.05,0.0,1.0,1.0,1.0,1.0,54.0,61.0,61.0,53.0,
1644444875.1704907,5.37,0.21100000000000002,0.0,0.0,0.0,1.0,1.0,1.0,1.0,55.0,62.0,61.0,53.0,
1644444875.3709433,5.37,0.15,0.048,0.0,0.0,1.0,1.0,1.0,1.0,56.0,63.0,62.0,54.0,
1644444875.5714216,5.37,0.21100000000000002,0.053,0.0,0.105,1.0,0.95,1.0,1.0,56.0,63.0,63.0,54.0,
1644444875.7718668,5.37,0.14300000000000002,0.0,0.0,0.0,1.0,1.0,1.0,1.0,57.0,64.0,63.0,55.0,
1644444875.9723015,5.37,0.1,0.095,0.05,0.095,1.0,1.0,1.0,1.0,57.0,64.0,64.0,55.0,
1644444876.1727982,5.37,0.105,0.0,0.0,0.05,0.9520000000000001,1.0,1.0,0.9520000000000001,57.0,64.0,64.0,55.0,
1644444876.373249,5.37,0.0,0.1,0.048,0.05,1.0,1.0,1.0,1.0,58.0,65.0,65.0,56.0,
1644444876.5738564,5.37,0.105,0.14300000000000002,0.0,0.14300000000000002,1.0,1.0,1.0,1.0,58.0,65.0,65.0,56.0,
1644444876.7743163,5.37,0.05,0.1,0.0,0.0,1.0,1.0,1.0,1.0,58.0,66.0,65.0,56.0,
1644444876.974768,5.37,0.0,0.053,0.0,0.05,1.0,1.0,1.0,1.0,58.0,66.0,66.0,57.0,
1644444877.1752367,5.37,0.0,0.053,0.0,0.048,1.0,1.0,1.0,1.0,59.0,66.0,66.0,57.0,
1644444877.3756864,5.37,0.1,0.1,0.0,0.0,1.0,1.0,1.0,1.0,59.0,66.0,66.0,57.0,
1644444877.576156,5.37,0.0,0.182,0.053,0.1,1.0,1.0,1.0,1.0,59.0,66.0,66.0,57.0,
1644444877.7766104,5.37,0.05,0.053,0.0,0.05,1.0,1.0,1.0,1.0,59.0,67.0,66.0,57.0,
1644444877.9770901,5.37,0.053,0.1,0.0,0.05,1.0,1.0,1.0,1.0,59.0,67.0,67.0,58.0,
1644444878.177558,5.37,0.053,0.053,0.0,0.0,1.0,1.0,1.0,1.0,60.0,67.0,67.0,58.0,
1644444878.3780224,10.722,0.105,0.14300000000000002,0.0,0.091,1.0,0.955,1.0,0.9520000000000001,60.0,67.0,67.0,58.0,
1644444878.5784726,10.722,0.055999999999999994,0.15,0.053,0.055999999999999994,1.0,1.0,1.0,1.0,60.0,67.0,67.0,58.0,
1644444878.7789161,10.722,0.053,0.053,0.048,0.0,1.0,1.0,1.0,1.0,60.0,68.0,67.0,58.0,
1644444878.9793615,10.76,0.0,0.095,0.05,0.05,0.9520000000000001,1.0,1.0,1.0,60.0,67.0,67.0,58.0,
1644444879.1798124,10.76,0.1,0.15,0.0,0.0,1.0,1.0,1.0,1.0,60.0,68.0,67.0,58.0,
1644444879.3802536,10.76,0.05,0.053,0.0,0.05,1.0,1.0,1.0,1.0,61.0,68.0,68.0,59.0,
1644444879.580738,10.76,0.158,0.15,0.14300000000000002,0.0,1.0,1.0,1.0,1.0,61.0,68.0,68.0,59.0,
1644444879.7813396,10.76,0.095,0.1,0.15,0.0,1.0,1.0,1.0,1.0,61.0,68.0,68.0,59.0,
1644444879.9818084,10.76,0.05,0.1,0.053,0.0,1.0,1.0,1.0,1.0,61.0,68.0,68.0,59.0,
1644444880.182279,10.76,0.0,0.1,0.0,0.0,1.0,1.0,1.0,1.0,61.0,68.0,68.0,59.0,
1644444880.3827658,10.76,0.0,0.095,0.05,0.0,1.0,1.0,1.0,0.95,61.0,68.0,68.0,59.0,
1644444880.5832548,10.76,0.182,0.1,0.053,0.0,1.0,1.0,1.0,1.0,61.0,69.0,68.0,59.0,
1644444880.7836974,10.76,0.0,0.1,0.0,0.0,1.0,1.0,1.0,1.0,61.0,69.0,68.0,59.0,
1644444880.9841335,10.76,0.0,0.053,0.0,0.0,1.0,1.0,1.0,1.0,61.0,69.0,69.0,59.0,
1644444881.1845925,10.76,0.0,0.182,0.05,0.091,0.955,0.955,1.0,1.0,61.0,69.0,69.0,59.0,
1644444881.3850353,10.76,0.0,0.053,0.048,0.0,1.0,1.0,1.0,1.0,61.0,69.0,69.0,59.0,
1644444881.5854907,10.867,0.158,0.2,0.1,0.048,1.0,1.0,1.0,1.0,62.0,69.0,69.0,60.0,
1644444881.7859478,10.867,0.105,0.053,0.0,0.1,1.0,1.0,1.0,1.0,61.0,69.0,69.0,59.0,
1644444881.9863906,10.867,0.111,0.0,0.05,0.14300000000000002,1.0,1.0,1.0,1.0,62.0,69.0,69.0,60.0,
1644444882.1868498,10.886,0.111,0.0,0.05,0.053,1.0,1.0,1.0,1.0,62.0,70.0,69.0,60.0,
1644444882.3873003,10.886,0.0,0.05,0.05,0.053,1.0,1.0,1.0,1.0,62.0,70.0,69.0,60.0,
1644444882.5878541,10.886,0.222,0.16699999999999998,0.21100000000000002,0.19,1.0,1.0,1.0,1.0,62.0,70.0,69.0,60.0,
1644444882.7883112,10.886,0.16699999999999998,0.0,0.0,0.053,1.0,1.0,1.0,1.0,62.0,70.0,69.0,60.0,
1644444882.9887636,10.886,0.05,0.0,0.048,0.1,1.0,1.0,1.0,1.0,62.0,70.0,69.0,60.0,
1644444883.189232,10.886,0.105,0.0,0.05,0.14300000000000002,1.0,1.0,1.0,1.0,62.0,70.0,69.0,60.0,
1644444883.389694,10.886,0.0,0.0,0.0,0.1,1.0,1.0,1.0,0.95,62.0,70.0,69.0,60.0,
1644444883.5901754,10.974,0.21100000000000002,0.1,0.05,0.19,1.0,1.0,1.0,1.0,62.0,70.0,70.0,60.0,
1644444883.7907414,10.974,0.0,0.0,0.0,0.053,1.0,1.0,1.0,1.0,62.0,70.0,70.0,60.0,
1644444883.9912062,10.974,0.0,0.0,0.0,0.053,0.9520000000000001,0.95,1.0,1.0,62.0,70.0,70.0,60.0,
1644444884.1916664,10.798,0.14300000000000002,0.053,0.048,0.14300000000000002,1.0,1.0,1.0,1.0,62.0,70.0,70.0,60.0,
1644444884.392112,10.798,0.059000000000000004,0.0,0.0,0.053,1.0,1.0,1.0,1.0,62.0,70.0,70.0,61.0,
1644444884.5925703,10.798,0.28600000000000003,0.1,0.33299999999999996,0.19,1.0,1.0,1.0,1.0,62.0,70.0,70.0,61.0,
1644444884.7930193,10.798,0.059000000000000004,0.15,0.0,0.0,1.0,1.0,1.0,1.0,63.0,70.0,70.0,61.0,
1644444884.9934711,10.798,0.105,0.15,0.048,0.0,1.0,1.0,1.0,1.0,63.0,70.0,70.0,61.0,
1644444885.1939409,10.924,0.2,0.053,0.0,0.0,1.0,1.0,1.0,1.0,63.0,71.0,70.0,61.0,
1644444885.3943832,10.924,0.053,0.14300000000000002,0.0,0.0,1.0,1.0,1.0,1.0,63.0,70.0,70.0,61.0,
1644444885.5948582,10.924,0.105,0.111,0.0,0.053,1.0,1.0,1.0,1.0,63.0,71.0,70.0,61.0,
1644444885.7952998,10.924,0.14300000000000002,0.095,0.0,0.048,1.0,1.0,1.0,1.0,63.0,71.0,70.0,61.0,
1644444885.9957411,10.924,0.053,0.053,0.0,0.1,1.0,1.0,1.0,1.0,63.0,71.0,70.0,61.0,
1644444886.1962023,10.974,0.095,0.1,0.053,0.0,1.0,1.0,1.0,0.9520000000000001,63.0,71.0,70.0,61.0,
1644444886.3966482,10.974,0.053,0.15,0.048,0.048,1.0,1.0,1.0,1.0,63.0,71.0,70.0,61.0,
1644444886.5971215,10.974,0.0,0.15,0.095,0.0,1.0,1.0,1.0,1.0,63.0,71.0,70.0,61.0,
1644444886.7975638,10.974,0.0,0.1,0.0,0.0,0.9520000000000001,1.0,1.0,1.0,63.0,71.0,70.0,61.0,
1644444886.998003,10.974,0.053,0.15,0.048,0.0,1.0,1.0,1.0,1.0,63.0,71.0,71.0,61.0,
1644444887.1984696,10.974,0.105,0.053,0.0,0.05,1.0,1.0,1.0,1.0,63.0,71.0,71.0,61.0,
1644444887.3989108,10.954,0.105,0.14300000000000002,0.0,0.05,1.0,1.0,1.0,1.0,63.0,71.0,71.0,61.0,
1644444887.5993752,10.954,0.111,0.2,0.05,0.095,1.0,0.95,1.0,1.0,63.0,71.0,71.0,61.0,
1644444887.7998283,10.954,0.0,0.15,0.0,0.0,1.0,1.0,1.0,1.0,63.0,71.0,71.0,61.0,
1644444888.0002973,10.695,0.16699999999999998,0.15,0.0,0.0,1.0,1.0,1.0,1.0,63.0,71.0,71.0,61.0,
1644444888.2007596,10.695,0.105,0.105,0.0,0.05,1.0,1.0,1.0,0.95,63.0,71.0,71.0,61.0,
1644444888.4012036,10.695,0.105,0.055999999999999994,0.0,0.0,1.0,1.0,1.0,1.0,63.0,71.0,71.0,61.0,
1644444888.6016757,10.695,0.1,0.19,0.0,0.1,1.0,1.0,1.0,1.0,64.0,71.0,71.0,62.0,
1644444888.8021173,10.695,0.059000000000000004,0.055999999999999994,0.0,0.0,1.0,1.0,1.0,1.0,64.0,71.0,71.0,62.0,
1644444889.0025542,10.695,0.05,0.1,0.0,0.091,1.0,1.0,1.0,1.0,64.0,71.0,71.0,61.0,
1644444889.203015,10.981,0.16699999999999998,0.15,0.0,0.0,1.0,1.0,1.0,1.0,64.0,71.0,71.0,62.0,
1644444889.4034514,10.981,0.095,0.1,0.0,0.0,1.0,1.0,1.0,1.0,64.0,72.0,71.0,62.0,
1644444889.603924,10.981,0.053,0.111,0.0,0.095,0.95,1.0,1.0,1.0,64.0,71.0,71.0,62.0,
1644444889.8043704,10.981,0.0,0.1,0.048,0.0,1.0,1.0,1.0,1.0,64.0,72.0,71.0,62.0,
1644444890.0048141,10.981,0.158,0.105,0.05,0.0,1.0,1.0,1.0,1.0,64.0,72.0,71.0,62.0,
1644444890.2052734,10.97,0.15,0.0,0.1,0.0,1.0,1.0,1.0,1.0,64.0,72.0,71.0,62.0,
1644444890.4057221,10.97,0.111,0.0,0.14300000000000002,0.0,1.0,0.9570000000000001,1.0,0.9520000000000001,64.0,72.0,71.0,62.0,
1644444890.6061769,10.97,0.16699999999999998,0.053,0.1,0.05,1.0,1.0,1.0,1.0,64.0,72.0,71.0,62.0,
1644444890.8067634,10.97,0.111,0.0,0.1,0.0,1.0,1.0,1.0,1.0,64.0,72.0,72.0,62.0,
1644444891.007229,10.97,0.2,0.0,0.053,0.0,1.0,1.0,1.0,1.0,64.0,72.0,71.0,62.0,
1644444891.207677,11.0,0.15,0.174,0.1,0.048,1.0,1.0,1.0,1.0,64.0,72.0,71.0,62.0,
1644444891.408135,11.0,0.059000000000000004,0.0,0.105,0.0,1.0,1.0,1.0,1.0,64.0,72.0,71.0,62.0,
1644444891.6085887,11.0,0.158,0.105,0.053,0.136,1.0,1.0,1.0,1.0,64.0,72.0,72.0,62.0,
1644444891.8090417,11.0,0.2,0.05,0.182,0.048,1.0,1.0,1.0,1.0,64.0,72.0,71.0,62.0,
1644444892.0095031,11.0,0.11800000000000001,0.0,0.1,0.0,1.0,1.0,1.0,1.0,64.0,72.0,72.0,62.0,
1644444892.209969,10.859,0.23800000000000002,0.05,0.1,0.0,1.0,1.0,1.0,1.0,64.0,72.0,72.0,62.0,
1644444892.4104218,10.859,0.055999999999999994,0.0,0.1,0.048,0.9520000000000001,1.0,1.0,1.0,64.0,72.0,72.0,62.0,
1644444892.6108844,10.859,0.158,0.105,0.053,0.05,1.0,1.0,1.0,1.0,64.0,72.0,72.0,62.0,
1644444892.8113456,10.859,0.0,0.0,0.053,0.0,1.0,1.0,1.0,1.0,64.0,72.0,72.0,62.0,
1644444893.0117927,10.859,0.0,0.0,0.14300000000000002,0.0,1.0,1.0,1.0,1.0,64.0,72.0,72.0,62.0,
1644444893.212259,11.012,0.15,0.048,0.053,0.048,1.0,0.9520000000000001,1.0,0.9520000000000001,64.0,72.0,72.0,62.0,
1644444893.4127178,11.012,0.111,0.0,0.14300000000000002,0.0,1.0,1.0,1.0,1.0,64.0,72.0,72.0,62.0,
1644444893.6131961,11.012,0.158,0.105,0.19,0.095,1.0,1.0,1.0,1.0,64.0,72.0,72.0,62.0,
1644444893.8136487,11.012,0.111,0.05,0.1,0.0,1.0,1.0,1.0,1.0,64.0,72.0,72.0,62.0,
1644444894.0141041,11.019,0.158,0.05,0.053,0.05,1.0,1.0,1.0,1.0,64.0,72.0,72.0,62.0,
1644444894.214565,11.019,0.111,0.0,0.105,0.048,1.0,1.0,1.0,1.0,64.0,72.0,72.0,62.0,
1644444894.4150145,11.019,0.105,0.05,0.095,0.0,1.0,1.0,1.0,1.0,64.0,72.0,72.0,62.0,
1644444894.615491,11.019,0.16699999999999998,0.0,0.111,0.05,0.95,1.0,1.0,0.9520000000000001,64.0,72.0,72.0,62.0,
1644444894.815949,11.019,0.21100000000000002,0.0,0.14300000000000002,0.0,1.0,1.0,1.0,1.0,65.0,72.0,72.0,62.0,
1644444895.0163925,11.019,0.111,0.053,0.1,0.0,1.0,1.0,1.0,1.0,65.0,72.0,72.0,63.0,
1644444895.2168667,11.031,0.21100000000000002,0.0,0.1,0.048,1.0,1.0,1.0,1.0,65.0,73.0,72.0,63.0,
1644444895.4173043,11.031,0.1,0.0,0.1,0.0,1.0,1.0,1.0,1.0,65.0,72.0,72.0,63.0,
1644444895.617779,11.031,0.21100000000000002,0.0,0.22699999999999998,0.053,1.0,1.0,1.0,1.0,65.0,73.0,72.0,63.0,
1644444895.8182347,11.031,0.21100000000000002,0.0,0.1,0.048,1.0,1.0,1.0,1.0,65.0,73.0,72.0,63.0,
1644444896.0187104,11.031,0.111,0.053,0.053,0.0,1.0,0.95,1.0,1.0,65.0,73.0,72.0,63.0,
1644444896.2191668,11.031,0.0,0.0,0.1,0.0,1.0,1.0,1.0,1.0,65.0,73.0,72.0,63.0,
1644444896.4196239,11.057,0.105,0.0,0.14300000000000002,0.0,1.0,1.0,1.0,1.0,65.0,73.0,72.0,63.0,
1644444896.6201138,11.057,0.111,0.05,0.105,0.05,1.0,1.0,1.0,1.0,65.0,73.0,72.0,63.0,
1644444896.8205864,11.057,0.158,0.0,0.1,0.0,0.955,1.0,1.0,1.0,65.0,73.0,72.0,63.0,
1644444897.021047,10.897,0.158,0.053,0.1,0.0,1.0,1.0,1.0,1.0,65.0,73.0,72.0,63.0,
1644444897.2215133,10.897,0.105,0.14300000000000002,0.1,0.0,1.0,1.0,1.0,1.0,65.0,73.0,72.0,63.0,
1644444897.4219644,10.897,0.05,0.0,0.053,0.0,1.0,1.0,1.0,0.95,65.0,73.0,72.0,63.0,
1644444897.6224122,10.897,0.222,0.1,0.381,0.095,1.0,1.0,1.0,1.0,65.0,73.0,73.0,63.0,
1644444897.8228757,10.897,0.158,0.095,0.1,0.05,1.0,1.0,1.0,1.0,65.0,73.0,72.0,63.0,
1644444898.023338,11.073,0.111,0.055999999999999994,0.14300000000000002,0.0,1.0,1.0,1.0,1.0,65.0,73.0,73.0,63.0,
1644444898.2238128,11.073,0.111,0.0,0.053,0.0,1.0,1.0,1.0,1.0,65.0,73.0,73.0,63.0,
1644444898.4242754,11.073,0.055999999999999994,0.0,0.1,0.0,1.0,1.0,1.0,1.0,65.0,73.0,73.0,63.0,
1644444898.624757,11.073,0.263,0.1,0.1,0.05,1.0,1.0,1.0,1.0,65.0,73.0,73.0,63.0,
1644444898.8252141,11.073,0.1,0.0,0.053,0.0,1.0,0.9520000000000001,1.0,1.0,65.0,73.0,73.0,63.0,
1644444899.0256734,11.073,0.0,0.0,0.1,0.048,1.0,1.0,1.0,1.0,65.0,73.0,73.0,63.0,
1644444899.2261307,11.073,0.105,0.0,0.1,0.0,1.0,1.0,1.0,1.0,65.0,73.0,73.0,63.0,
1644444899.4267368,11.073,0.111,0.0,0.14300000000000002,0.0,1.0,1.0,1.0,1.0,65.0,73.0,73.0,63.0,
1644444899.627216,11.054,0.25,0.19,0.2,0.05,1.0,1.0,1.0,0.955,65.0,73.0,73.0,63.0,
1644444899.8276634,11.054,0.05,0.0,0.14300000000000002,0.048,1.0,1.0,1.0,1.0,65.0,73.0,73.0,63.0,
1644444900.0281136,11.054,0.111,0.0,0.053,0.05,1.0,1.0,1.0,1.0,65.0,73.0,73.0,63.0,
1644444900.2285936,10.924,0.111,0.0,0.053,0.0,0.95,1.0,1.0,1.0,65.0,73.0,73.0,63.0,
1644444900.4290495,10.924,0.053,0.0,0.1,0.0,1.0,1.0,1.0,1.0,65.0,73.0,73.0,63.0,
1644444900.629529,10.924,0.25,0.0,0.19,0.0,1.0,1.0,1.0,1.0,65.0,73.0,73.0,63.0,
1644444900.8299835,10.924,0.16699999999999998,0.053,0.1,0.05,1.0,1.0,1.0,1.0,65.0,73.0,73.0,63.0,
1644444901.0304382,11.073,0.11800000000000001,0.0,0.15,0.0,1.0,1.0,1.0,1.0,65.0,73.0,73.0,63.0,
1644444901.2309136,11.073,0.14300000000000002,0.0,0.053,0.095,1.0,1.0,1.0,1.0,65.0,73.0,73.0,63.0,
1644444901.431375,11.073,0.0,0.0,0.14300000000000002,0.0,1.0,1.0,1.0,1.0,65.0,73.0,73.0,63.0,
1644444901.631847,11.073,0.2,0.0,0.105,0.0,1.0,0.95,1.0,0.95,65.0,73.0,73.0,63.0,
1644444901.8322926,11.073,0.11800000000000001,0.0,0.053,0.0,1.0,1.0,1.0,1.0,65.0,73.0,73.0,63.0,
1644444902.0327468,11.073,0.055999999999999994,0.05,0.14300000000000002,0.05,1.0,1.0,1.0,1.0,65.0,73.0,73.0,63.0,
1644444902.2332168,11.073,0.05,0.0,0.14300000000000002,0.0,1.0,1.0,1.0,1.0,65.0,73.0,73.0,63.0,
1644444902.4336908,10.943,0.158,0.0,0.105,0.0,0.9520000000000001,1.0,1.0,1.0,65.0,73.0,73.0,63.0,
1644444902.6341784,10.943,0.111,0.05,0.15,0.0,1.0,1.0,1.0,1.0,66.0,73.0,73.0,63.0,
1644444902.834806,10.943,0.15,0.0,0.053,0.0,1.0,1.0,1.0,1.0,65.0,73.0,73.0,64.0,
1644444903.0352569,10.943,0.0,0.0,0.053,0.0,1.0,1.0,1.0,1.0,65.0,73.0,73.0,63.0,
1644444903.2357204,10.943,0.0,0.05,0.1,0.0,1.0,1.0,1.0,1.0,66.0,73.0,73.0,64.0,
1644444903.4361644,10.943,0.05,0.05,0.136,0.048,1.0,1.0,1.0,1.0,66.0,74.0,73.0,64.0,
1644444903.6366315,10.943,0.053,0.053,0.15,0.05,1.0,1.0,1.0,1.0,66.0,74.0,73.0,64.0,
1644444903.8370745,10.943,0.05,0.0,0.1,0.048,1.0,1.0,1.0,0.9520000000000001,66.0,73.0,73.0,63.0,
1644444904.0375154,10.943,0.05,0.05,0.1,0.0,1.0,1.0,1.0,1.0,66.0,74.0,73.0,64.0,
1644444904.2379797,10.985,0.111,0.14300000000000002,0.1,0.0,1.0,1.0,1.0,1.0,66.0,74.0,73.0,64.0,
1644444904.438425,10.985,0.053,0.0,0.105,0.05,1.0,1.0,1.0,1.0,66.0,74.0,73.0,64.0,
1644444904.6388912,10.985,0.059000000000000004,0.055999999999999994,0.15,0.0,0.955,1.0,1.0,1.0,66.0,74.0,73.0,64.0,
1644444904.8393433,10.985,0.16699999999999998,0.0,0.053,0.0,1.0,1.0,1.0,1.0,66.0,74.0,73.0,64.0,
1644444905.0397897,10.985,0.158,0.0,0.182,0.0,1.0,1.0,1.0,1.0,66.0,74.0,73.0,64.0,
1644444905.2402654,11.096,0.23800000000000002,0.0,0.053,0.0,1.0,0.9520000000000001,1.0,1.0,66.0,74.0,73.0,64.0,
1644444905.440718,11.096,0.0,0.0,0.105,0.048,1.0,1.0,1.0,1.0,66.0,74.0,73.0,64.0,
1644444905.6412005,11.096,0.0,0.105,0.19,0.095,1.0,1.0,1.0,1.0,66.0,74.0,73.0,64.0,
1644444905.841647,11.096,0.158,0.0,0.1,0.0,1.0,1.0,1.0,1.0,66.0,74.0,73.0,64.0,
1644444906.0420973,11.096,0.158,0.05,0.053,0.0,1.0,1.0,1.0,0.9520000000000001,66.0,74.0,73.0,64.0,
1644444906.2425594,11.05,0.11800000000000001,0.05,0.14300000000000002,0.0,1.0,1.0,1.0,1.0,66.0,74.0,73.0,64.0,
1644444906.4430008,11.05,0.1,0.05,0.1,0.0,1.0,1.0,1.0,1.0,66.0,74.0,73.0,64.0,
1644444906.6434731,11.05,0.125,0.105,0.1,0.05,1.0,1.0,1.0,1.0,66.0,74.0,73.0,64.0,
1644444906.8439188,11.05,0.21100000000000002,0.053,0.1,0.0,1.0,1.0,1.0,1.0,66.0,74.0,73.0,64.0,
1644444907.0443733,11.084,0.222,0.0,0.1,0.0,1.0,1.0,1.0,1.0,66.0,74.0,73.0,64.0,
1644444907.2448435,11.084,0.105,0.053,0.105,0.0,1.0,1.0,1.0,1.0,66.0,74.0,74.0,64.0,
1644444907.4452996,11.084,0.0,0.053,0.053,0.0,0.95,1.0,1.0,1.0,66.0,74.0,74.0,64.0,
1644444907.6457856,11.084,0.21100000000000002,0.053,0.14300000000000002,0.0,1.0,1.0,1.0,1.0,66.0,74.0,74.0,64.0,
1644444907.8462484,11.084,0.16699999999999998,0.0,0.053,0.0,1.0,1.0,1.0,1.0,66.0,74.0,74.0,64.0,
1644444908.0467036,11.084,0.11800000000000001,0.0,0.14300000000000002,0.0,1.0,0.95,1.0,1.0,66.0,74.0,74.0,64.0,
1644444908.247258,11.111,0.111,0.0,0.14300000000000002,0.095,1.0,1.0,1.0,1.0,66.0,74.0,74.0,64.0,
1644444908.4476979,11.111,0.05,0.0,0.053,0.0,1.0,1.0,1.0,1.0,66.0,74.0,74.0,64.0,
1644444908.6481724,11.111,0.105,0.095,0.105,0.0,1.0,1.0,1.0,1.0,66.0,74.0,74.0,64.0,
1644444908.848634,11.111,0.11800000000000001,0.053,0.182,0.048,1.0,1.0,1.0,0.955,66.0,74.0,74.0,64.0,
1644444909.049083,11.111,0.158,0.0,0.1,0.0,1.0,1.0,1.0,1.0,66.0,74.0,74.0,64.0,
1644444909.249545,11.111,0.062,0.0,0.1,0.0,1.0,1.0,1.0,1.0,66.0,74.0,74.0,64.0,
1644444909.45001,11.054,0.21100000000000002,0.0,0.1,0.048,0.95,1.0,1.0,1.0,66.0,74.0,74.0,64.0,
1644444909.6504705,11.054,0.1,0.048,0.15,0.1,1.0,1.0,1.0,1.0,66.0,74.0,74.0,64.0,
1644444909.8509424,11.054,0.21100000000000002,0.053,0.053,0.0,1.0,1.0,1.0,1.0,66.0,74.0,74.0,64.0,
1644444910.0513935,11.015,0.21100000000000002,0.0,0.1,0.0,1.0,1.0,1.0,1.0,66.0,74.0,74.0,64.0,
1644444910.2518454,11.015,0.059000000000000004,0.0,0.053,0.0,1.0,1.0,1.0,1.0,66.0,74.0,74.0,64.0,
1644444910.4522932,11.015,0.15,0.053,0.1,0.048,1.0,1.0,1.0,1.0,66.0,74.0,74.0,64.0,
1644444910.652746,11.015,0.055999999999999994,0.0,0.14300000000000002,0.1,1.0,1.0,1.0,1.0,66.0,74.0,74.0,64.0,
1644444910.853203,11.015,0.158,0.053,0.14300000000000002,0.0,1.0,0.95,1.0,0.95,66.0,74.0,74.0,64.0,
1644444911.0536623,11.008,0.16699999999999998,0.05,0.1,0.0,1.0,1.0,1.0,1.0,66.0,74.0,74.0,64.0,
1644444911.2541435,11.008,0.15,0.0,0.111,0.0,1.0,1.0,1.0,1.0,66.0,74.0,74.0,64.0,
1644444911.4547303,11.008,0.0,0.0,0.1,0.0,1.0,1.0,1.0,1.0,66.0,74.0,74.0,64.0,
1644444911.6551957,11.008,0.263,0.053,0.15,0.14300000000000002,0.9520000000000001,1.0,1.0,1.0,66.0,74.0,74.0,64.0,
1644444911.8556457,11.008,0.2,0.05,0.053,0.0,1.0,1.0,1.0,1.0,66.0,74.0,74.0,64.0,
1644444912.0561082,11.008,0.067,0.0,0.1,0.0,1.0,1.0,1.0,1.0,66.0,74.0,74.0,64.0,
1644444912.2565722,11.008,0.1,0.0,0.1,0.05,1.0,1.0,1.0,0.9520000000000001,66.0,74.0,74.0,64.0,
1644444912.4571679,11.107,0.055999999999999994,0.0,0.1,0.0,1.0,1.0,1.0,1.0,66.0,74.0,74.0,64.0,
1644444912.65763,11.107,0.105,0.0,0.14300000000000002,0.14300000000000002,1.0,1.0,1.0,1.0,66.0,74.0,74.0,64.0,
1644444912.8580751,11.107,0.063,0.053,0.1,0.0,1.0,1.0,1.0,1.0,66.0,74.0,74.0,64.0,
1644444913.0585177,11.107,0.055999999999999994,0.0,0.1,0.0,1.0,0.955,1.0,1.0,66.0,74.0,74.0,64.0,
1644444913.258972,10.966,0.23800000000000002,0.0,0.1,0.05,1.0,1.0,1.0,1.0,66.0,74.0,74.0,64.0,
1644444913.4594142,10.966,0.055999999999999994,0.0,0.1,0.0,1.0,1.0,1.0,1.0,66.0,74.0,74.0,64.0,
1644444913.6598868,10.966,0.16699999999999998,0.053,0.1,0.1,1.0,1.0,1.0,1.0,65.0,74.0,74.0,64.0,
1644444913.8603363,10.966,0.059000000000000004,0.05,0.053,0.0,0.955,1.0,1.0,1.0,66.0,74.0,74.0,64.0,
1644444914.0609224,10.962,0.21100000000000002,0.0,0.14300000000000002,0.0,1.0,1.0,1.0,1.0,66.0,74.0,74.0,64.0,
1644444914.2613783,10.962,0.055999999999999994,0.0,0.105,0.095,1.0,1.0,1.0,1.0,67.0,74.0,74.0,64.0,
1644444914.461824,10.962,0.053,0.0,0.1,0.0,1.0,1.0,1.0,0.9520000000000001,66.0,74.0,74.0,64.0,
1644444914.6622887,10.962,0.158,0.0,0.14300000000000002,0.1,1.0,1.0,1.0,1.0,66.0,74.0,74.0,64.0,
1644444914.862777,10.962,0.2,0.0,0.1,0.0,1.0,1.0,1.0,1.0,66.0,74.0,74.0,64.0,
1644444915.0632312,11.122,0.16699999999999998,0.05,0.1,0.0,1.0,1.0,1.0,1.0,67.0,74.0,74.0,64.0,
1644444915.2636933,11.122,0.111,0.048,0.053,0.0,1.0,1.0,1.0,1.0,66.0,74.0,74.0,64.0,
1644444915.464138,11.122,0.053,0.0,0.2,0.0,1.0,1.0,1.0,1.0,66.0,74.0,74.0,65.0,
1644444915.6645975,11.122,0.21100000000000002,0.0,0.15,0.19,1.0,1.0,1.0,1.0,67.0,75.0,74.0,64.0,
