time_stamp, total_power, temps_avg,
1648583844.6375496,7.767,57.0,
1648583844.838066,7.767,57.25,
1648583845.0387058,7.767,58.5,
1648583845.2392023,7.767,57.25,
1648583845.4397094,7.767,57.5,
1648583845.6402133,7.767,59.0,
1648583845.840688,7.767,57.5,
1648583846.042971,8.118,57.5,
1648583846.2445886,8.118,59.0,
1648583846.4449089,8.118,57.75,
1648583846.6452813,8.118,56.75,
1648583846.845604,8.435,58.25,
1648583847.0459208,8.435,57.75,
1648583847.24624,8.435,57.0,
1648583847.4465356,8.435,57.0,
1648583847.646673,8.435,58.5,
1648583847.847012,7.916,57.25,
1648583848.047357,7.916,57.25,
1648583848.2477689,7.916,59.25,
1648583848.448112,7.916,57.5,
1648583848.6484897,7.916,57.5,
1648583848.8488145,8.004,58.5,
1648583849.0491552,8.004,57.75,
1648583849.2495434,8.004,57.0,
1648583849.4498534,8.004,58.25,
1648583849.6501918,8.004,57.75,
1648583849.8505366,7.939,57.25,
1648583850.0507078,7.939,57.25,
1648583850.2510421,7.939,57.75,
1648583850.4513838,7.939,57.25,
1648583850.6517496,7.939,57.25,
1648583850.85206,7.939,58.75,
1648583851.052411,7.939,57.5,
1648583851.2527747,7.939,57.5,
1648583851.453108,7.939,59.0,
1648583851.653649,7.939,57.5,
1648583851.8540769,7.939,57.5,
1648583852.0547209,7.935,58.75,
1648583852.2552154,7.935,57.25,
1648583852.4557042,7.935,57.0,
1648583852.656192,7.935,58.5,
1648583852.8566713,7.935,57.75,
1648583853.0571656,7.935,57.0,
1648583853.2576485,7.935,58.0,
1648583853.4581468,7.935,58.0,
1648583853.6587684,7.859,57.0,
1648583853.8592546,7.859,57.25,
1648583854.0597575,7.859,58.25,
1648583854.2602425,7.859,57.25,
1648583854.4607475,7.859,57.25,
1648583854.6612377,7.859,58.75,
1648583854.8617177,7.859,57.25,
1648583855.0721366,7.916,57.25,
1648583855.2724848,7.916,58.75,
1648583855.4729283,7.916,57.25,
1648583855.6733115,7.916,57.25,
1648583855.8736258,7.916,59.25,
1648583856.073989,7.863,57.75,
1648583856.2743561,7.863,56.75,
1648583856.4747794,7.863,58.0,
1648583856.6752877,7.863,57.5,
1648583856.8760066,8.015,56.75,
1648583857.0765128,8.015,58.25,
1648583857.2769966,8.015,58.0,
1648583857.477515,8.015,56.75,
1648583857.6780157,8.015,57.25,
1648583857.8784983,8.138,58.25,
1648583858.0790122,8.138,57.25,
1648583858.279518,8.138,57.5,
1648583858.480178,8.138,59.0,
1648583858.6806839,7.947,57.5,
1648583858.8812058,7.947,57.0,
1648583859.0817041,7.947,58.5,
1648583859.2821934,7.947,57.5,
1648583859.4827557,7.947,57.25,
1648583859.6832545,7.947,59.0,
1648583859.8837588,7.947,57.75,
1648583860.0842657,7.947,57.0,
1648583860.2847924,7.947,57.5,
1648583860.4853163,7.855,57.75,
1648583860.6858265,7.855,57.0,
1648583860.8863611,7.954,57.25,
1648583861.0868416,7.954,59.0,
1648583861.287311,7.954,57.25,
1648583861.4878209,7.954,57.25,
1648583861.6883152,7.993,58.5,
1648583861.8888326,7.993,57.75,
1648583862.0907342,7.993,56.75,
1648583862.2910724,7.993,58.5,
1648583862.4914174,7.993,57.75,
1648583862.6917999,7.993,57.0,
1648583862.8921187,8.214,58.0,
1648583863.092461,8.214,58.0,
1648583863.2927883,8.214,57.25,
1648583863.4930913,8.214,57.0,
1648583863.6934333,7.813,58.75,
1648583863.8937547,7.813,57.5,
1648583864.0942013,7.813,57.25,
1648583864.2946982,7.813,59.25,
1648583864.495235,7.813,57.5,
1648583864.6957436,7.737,57.0,
1648583864.8962526,7.737,58.5,
1648583865.0967557,7.737,57.5,
1648583865.2972639,7.737,57.0,
1648583865.4977794,7.737,58.75,
1648583865.6982834,7.737,57.75,
1648583865.8987956,8.206,57.25,
1648583866.1006756,8.206,58.25,
1648583866.3010087,8.206,57.75,
1648583866.5013735,8.206,57.25,
1648583866.7017403,8.206,57.25,
1648583866.90206,8.359,58.5,
1648583867.1024072,8.359,57.75,
1648583867.302779,8.359,57.0,
1648583867.5031183,8.359,58.5,
1648583867.7034514,8.176,57.25,
1648583867.903819,8.176,57.0,
1648583868.1041389,8.176,58.5,
1648583868.304436,8.176,57.75,
1648583868.5048313,8.176,57.0,
1648583868.7051692,8.141,57.75,
1648583868.9055085,8.141,57.75,
1648583869.1058714,8.141,57.25,
1648583869.3062108,8.141,57.25,
1648583869.5065315,8.141,58.75,
1648583869.7068758,8.141,57.5,
1648583869.907234,8.141,57.25,
1648583870.107538,8.141,59.0,
1648583870.307892,8.141,57.75,
1648583870.508249,8.141,56.75,
1648583870.7085626,8.141,58.75,
1648583870.909003,8.141,57.75,
1648583871.1110668,8.141,56.75,
1648583871.3115537,8.218,58.5,
1648583871.512052,8.218,57.75,
1648583871.7125533,8.054,56.75,
1648583871.9130034,8.054,58.0,
1648583872.1133497,8.054,58.25,
1648583872.3136559,8.054,57.25,
1648583872.5140111,8.054,57.5,
1648583872.7143097,7.909,59.0,
1648583872.9146574,7.909,57.0,
1648583873.1151023,7.909,57.25,
1648583873.315606,7.909,58.75,
1648583873.5161662,7.909,57.5,
1648583873.7165997,7.909,57.0,
1648583873.917018,8.122,59.25,
1648583874.11751,8.122,57.5,
1648583874.3180227,8.122,56.75,
1648583874.5185442,8.122,58.25,
1648583874.7190554,8.122,57.75,
1648583874.9195714,7.977,57.0,
1648583875.1200757,7.977,57.75,
1648583875.3205936,7.977,57.75,
1648583875.5211062,7.977,57.25,
1648583875.7216015,8.061,57.5,
1648583875.9229956,8.061,58.5,
1648583876.1233423,8.061,57.25,
1648583876.3237085,8.061,57.25,
1648583876.5240045,8.061,58.75,
1648583876.7243397,8.061,57.25,
1648583876.9247906,8.061,57.0,
1648583877.125227,8.061,58.75,
1648583877.3255856,8.061,57.75,
1648583877.5259743,8.061,57.25,
1648583877.7264202,8.061,58.5,
1648583877.926901,8.061,57.75,
1648583878.1273983,8.061,57.25,
1648583878.327878,8.191,58.5,
1648583878.5283825,8.191,57.75,
1648583878.7288768,7.985,56.75,
1648583878.929397,7.985,58.0,
1648583879.1298532,7.985,57.75,
1648583879.330177,7.985,57.25,
1648583879.530738,7.985,57.5,
1648583879.7312486,7.893,58.0,
1648583879.9317632,7.893,57.0,
1648583880.1338053,7.893,57.0,
1648583880.334107,7.893,58.5,
1648583880.5344498,7.893,57.75,
1648583880.7347288,8.29,56.75,
1648583880.935016,8.29,58.0,
1648583881.1353326,8.29,57.75,
1648583881.3356698,8.29,56.75,
1648583881.5361185,8.29,58.25,
1648583881.7366018,8.29,58.0,
1648583881.9370928,8.237,57.25,
1648583882.1376042,8.237,57.75,
1648583882.3381138,8.237,58.0,
1648583882.5389109,8.237,57.0,
1648583882.7393997,7.901,57.25,
1648583882.9398918,7.901,58.75,
1648583883.1403825,7.901,57.5,
1648583883.3408654,7.901,57.0,
1648583883.5413868,7.901,58.5,
1648583883.7418864,8.023,57.75,
1648583883.9423811,8.023,56.75,
1648583884.1428952,8.023,59.0,
1648583884.3433871,8.023,57.5,
1648583884.5439126,8.023,57.0,
1648583884.7444198,8.05,58.5,
1648583884.9449096,8.05,57.75,
1648583885.1454034,8.05,56.75,
1648583885.3459764,8.05,58.25,
1648583885.5464723,8.05,57.75,
1648583885.7469525,8.18,57.0,
1648583885.9474473,8.18,57.0,
1648583886.1479394,8.18,58.25,
1648583886.3484366,8.18,57.0,
1648583886.5489697,8.18,57.0,
1648583886.7494729,8.18,58.75,
1648583886.9499776,7.92,57.0,
1648583887.1509333,7.92,57.0,
1648583887.351655,7.92,58.5,
1648583887.5519855,7.92,57.75,
1648583887.7524517,7.92,57.0,
1648583887.9529667,8.092,58.75,
1648583888.1534808,8.092,57.75,
1648583888.3546884,8.092,56.75,
1648583888.5557828,8.092,58.0,
1648583888.7561264,7.897,57.5,
1648583888.9564853,7.897,57.0,
1648583889.157009,7.897,58.0,
1648583889.3575072,7.897,57.75,
1648583889.5580158,7.897,57.0,
1648583889.7585092,7.897,57.0,
1648583889.9590576,7.897,58.0,
1648583890.1595542,7.966,57.0,
1648583890.3600476,7.966,57.0,
1648583890.560595,7.966,58.75,
1648583890.7611122,8.019,57.0,
1648583890.9616086,8.019,57.5,
1648583891.1621141,8.019,59.0,
1648583891.362758,8.019,57.25,
1648583891.5632594,8.019,57.0,
1648583891.763768,8.141,58.75,
1648583891.9642727,8.141,57.5,
1648583892.1647515,8.141,57.25,
1648583892.3652532,8.141,58.5,
1648583892.565744,8.141,57.75,
1648583892.76626,7.817,56.75,
1648583892.966775,7.817,58.25,
1648583893.1672716,7.817,57.5,
1648583893.3677619,7.817,57.0,
1648583893.5682964,7.817,57.25,
1648583893.7687888,7.981,58.0,
1648583893.9692676,7.981,57.0,
1648583894.1702611,7.981,57.25,
1648583894.370648,7.981,58.5,
1648583894.5709822,7.981,57.25,
1648583894.7713854,7.981,57.25,
1648583894.9717197,7.981,58.75,
1648583895.1720545,7.981,57.75,
1648583895.3724327,7.981,57.0,
1648583895.5728552,7.981,58.25,
1648583895.7733493,7.981,57.75,
1648583895.9738429,8.222,56.75,
1648583896.1744924,8.222,57.75,
1648583896.3749716,8.222,57.75,
1648583896.575494,8.222,56.75,
1648583896.7760112,8.222,57.75,
1648583896.9765203,8.222,58.0,
1648583897.1769993,8.222,56.75,
1648583897.3789055,8.222,57.25,
1648583897.5792387,8.222,59.0,
1648583897.7796571,8.222,57.25,
1648583897.9802654,7.87,57.0,
1648583898.1806962,7.87,59.0,
1648583898.380999,7.87,57.5,
1648583898.5813856,7.87,57.0,
1648583898.781698,7.87,58.5,
1648583898.9820464,7.634,57.75,
1648583899.1824253,7.634,56.75,
1648583899.38269,7.634,58.25,
1648583899.58302,7.634,57.75,
1648583899.7833662,8.042,57.0,
1648583899.9842544,8.042,57.0,
1648583900.184672,8.042,57.75,
1648583900.385159,8.042,57.0,
1648583900.5856934,8.042,57.0,
1648583900.78618,8.042,58.0,
1648583900.986714,8.042,56.75,
1648583901.1872072,8.042,57.25,
1648583901.3877072,8.256,58.25,
1648583901.5882015,8.256,57.25,
1648583901.7886963,7.764,57.25,
1648583901.989199,7.764,58.0,
1648583902.189691,7.764,57.5,
1648583902.3901873,7.764,57.0,
1648583902.590731,7.764,58.5,
1648583902.791228,7.886,57.5,
1648583902.991728,7.886,57.25,
1648583903.1922321,7.886,58.0,
1648583903.3927147,7.886,57.75,
1648583903.5932243,7.886,57.25,
1648583903.7937212,7.939,57.25,
1648583903.9942265,7.939,58.25,
1648583904.1947167,7.939,57.0,
1648583904.3952174,7.939,57.0,
1648583904.5957503,7.939,59.0,
1648583904.7962523,8.157,57.25,
1648583904.9967585,8.157,57.25,
1648583905.1972682,8.157,59.0,
1648583905.3977566,8.157,57.25,
1648583905.5982678,8.157,57.0,
1648583905.7987716,8.157,58.75,
1648583905.9992745,8.096,57.75,
1648583906.1997743,8.096,57.25,
1648583906.4002702,8.096,57.75,
1648583906.600791,8.096,57.25,
1648583906.8013103,7.576,56.75,
1648583907.0018198,7.576,56.75,
1648583907.2023163,7.576,58.0,
1648583907.4028275,7.576,57.0,
1648583907.6033497,7.576,57.25,
1648583907.804005,7.897,58.25,
1648583908.0045083,7.897,57.0,
1648583908.2049992,7.897,57.25,
1648583908.4054828,7.897,59.0,
1648583908.605984,7.897,57.0,
1648583908.8064923,7.897,56.75,
1648583909.0069892,7.897,58.75,
1648583909.2074685,7.863,57.25,
1648583909.4079654,7.863,56.75,
1648583909.608478,7.863,58.5,
1648583909.808962,8.183,57.75,
1648583910.0094461,8.183,57.0,
1648583910.20993,8.183,58.0,
1648583910.4104238,8.183,57.75,
1648583910.610956,8.183,57.0,
1648583910.8114526,8.023,58.25,
1648583911.0119514,8.023,58.0,
1648583911.2124424,8.023,56.75,
1648583911.4129274,8.023,57.25,
1648583911.6134212,8.023,58.0,
1648583911.8139198,8.023,57.0,
1648583912.0144136,8.092,57.0,
1648583912.214909,8.092,58.5,
1648583912.415399,8.092,57.0,
1648583912.6159158,8.092,57.0,
1648583912.81641,7.767,58.75,
1648583913.016887,7.767,57.5,
1648583913.217372,7.767,57.0,
1648583913.4178805,7.767,58.5,
1648583913.6183813,7.767,57.75,
1648583913.8188646,7.767,57.0,
1648583914.019363,7.767,58.5,
1648583914.2198455,7.767,57.5,
1648583914.4228873,7.767,57.0,
1648583914.6234019,7.767,58.5,
1648583914.8238842,7.767,57.75,
1648583915.0243914,7.767,56.75,
1648583915.224891,7.993,57.75,
1648583915.4253705,7.993,57.75,
1648583915.6258762,7.993,57.0,
1648583915.8263717,7.993,57.25,
1648583916.026881,7.764,58.0,
1648583916.2273605,7.764,57.0,
1648583916.4278495,7.764,57.25,
1648583916.6283417,7.764,58.75,
1648583916.8288178,8.027,57.0,
1648583917.0292964,8.027,56.75,
1648583917.229797,8.027,58.5,
1648583917.4303224,8.027,57.5,
1648583917.6315346,8.027,56.75,
1648583917.8319714,7.779,58.5,
1648583918.0322948,7.779,57.5,
1648583918.232677,7.779,57.0,
1648583918.4330306,7.779,57.75,
1648583918.6333783,7.779,58.0,
1648583918.833699,8.149,56.75,
1648583919.0340536,8.149,56.75,
1648583919.234408,8.149,58.75,
1648583919.4346993,8.149,57.25,
1648583919.6350634,8.149,56.75,
1648583919.8353705,8.401,58.25,
1648583920.0357082,8.401,57.5,
1648583920.236094,8.401,56.75,
1648583920.4365094,8.401,57.75,
1648583920.6370547,8.401,57.5,
1648583920.837564,8.031,57.0,
1648583921.0380557,8.031,57.5,
1648583921.2385547,8.031,57.75,
1648583921.4390504,8.031,56.75,
1648583921.6395557,8.031,57.0,
1648583921.840065,7.863,58.25,
1648583922.0405476,7.863,57.0,
1648583922.2410436,7.863,56.75,
1648583922.4415495,7.863,59.0,
1648583922.6420574,7.863,57.25,
1648583922.8425534,7.981,56.75,
1648583923.0430403,7.981,58.5,
1648583923.2435699,7.981,57.25,
1648583923.4440577,7.981,57.0,
1648583923.64457,7.981,58.5,
1648583923.8450553,8.073,57.75,
1648583924.0455413,8.073,56.75,
1648583924.246017,8.073,58.5,
1648583924.4465003,8.073,57.5,
1648583924.6470098,8.073,56.75,
1648583924.8475108,8.225,58.25,
1648583925.0479825,8.225,57.75,
1648583925.2484736,8.225,56.75,
1648583925.4489703,8.225,57.5,
1648583925.6494899,7.874,57.75,
1648583925.8499756,7.874,56.75,
1648583926.0505054,7.874,56.75,
1648583926.251159,7.874,58.75,
1648583926.4516518,7.874,57.25,
1648583926.6520853,7.874,56.75,
1648583926.8525796,7.809,58.5,
1648583927.0530655,7.809,57.5,
1648583927.25356,7.809,56.75,
1648583927.4540503,7.809,58.5,
1648583927.6545603,7.809,57.75,
1648583927.85507,7.725,56.75,
1648583928.0555823,7.725,58.0,
1648583928.2560914,7.725,58.0,
1648583928.4565942,7.725,56.75,
1648583928.6571207,7.725,57.0,
1648583928.8576078,7.989,58.0,
1648583929.0581086,7.989,57.25,
1648583929.2587452,7.989,57.25,
1648583929.4602458,7.989,59.0,
1648583929.6605825,8.069,57.25,
1648583929.8610377,8.069,57.0,
1648583930.0615535,8.069,58.5,
1648583930.262025,8.069,57.75,
1648583930.462524,8.069,57.0,
1648583930.6630504,8.069,58.25,
1648583930.8635395,8.012,57.75,
1648583931.0640118,8.012,57.0,
1648583931.2645106,8.012,58.0,
1648583931.4649844,8.012,58.0,
1648583931.6654952,7.901,57.0,
1648583931.865991,7.901,56.75,
1648583932.0664845,7.901,58.25,
1648583932.2669737,7.901,57.0,
1648583932.4674594,7.901,57.25,
1648583932.6678016,7.901,58.75,
1648583932.868103,7.996,57.5,
1648583933.0685606,7.996,56.75,
1648583933.269076,7.996,58.75,
1648583933.4696317,7.996,57.75,
1648583933.6709743,7.996,57.0,
1648583933.8714907,7.996,58.75,
1648583934.0720024,7.996,57.75,
1648583934.2749624,7.996,57.25,
1648583934.4753752,7.996,58.5,
1648583934.675712,7.996,57.5,
1648583934.878715,7.996,57.0,
1648583935.0791438,8.115,58.0,
1648583935.2794588,8.115,57.75,
1648583935.479769,8.115,56.75,
1648583935.6800628,8.115,57.5,
1648583935.880482,8.115,57.75,
1648583936.0808952,8.115,57.0,
1648583936.2811952,8.115,57.5,
1648583936.4815092,8.115,58.5,
1648583936.6818612,8.115,57.5,
1648583936.8822992,8.115,57.25,
1648583937.082793,7.989,59.0,
1648583937.283264,7.989,57.25,
1648583937.4838316,7.989,56.75,
1648583937.684275,7.989,58.25,
1648583937.8846395,7.989,57.75,
1648583938.084968,7.989,56.75,
1648583938.285401,7.989,57.25,
1648583938.4858973,7.989,58.0,
1648583938.6864076,8.256,57.0,
1648583938.8868988,8.256,56.75,
1648583939.0881176,8.256,58.75,
1648583939.2884212,8.256,57.5,
1648583939.4887757,8.256,56.75,
1648583939.6890929,8.233,58.25,
1648583939.8894076,8.233,57.5,
1648583940.089741,8.233,57.0,
1648583940.2901733,8.233,57.75,
1648583940.490689,8.233,57.75,
1648583940.6911983,8.233,57.25,
1648583940.891688,7.928,57.25,
1648583941.0921836,7.928,57.75,
1648583941.2926767,7.928,57.0,
1648583941.4931602,7.928,57.0,
1648583941.693681,7.928,58.25,
1648583941.894176,7.798,56.75,
1648583942.0951219,7.798,57.0,
1648583942.2957635,7.798,58.25,
1648583942.4963846,7.798,57.25,
1648583942.6968975,8.057,56.75,
1648583942.8973815,8.057,58.5,
1648583943.0978825,8.057,57.75,
1648583943.299087,8.057,57.0,
1648583943.499593,8.057,58.5,
1648583943.7001078,8.057,57.75,
1648583943.9006042,8.065,56.75,
1648583944.1011093,8.065,58.25,
1648583944.3015969,8.065,57.75,
1648583944.502093,8.065,57.0,
1648583944.702741,8.271,58.0,
1648583944.9032407,8.271,57.75,
1648583945.1037364,8.271,57.0,
1648583945.3042293,8.271,56.75,
1648583945.50472,8.271,58.5,
1648583945.7052212,7.928,57.0,
1648583945.9057143,7.928,57.0,
1648583946.1062112,7.928,59.0,
1648583946.3067071,7.928,57.5,
1648583946.5072064,7.928,56.75,
1648583946.7077575,7.691,58.75,
1648583946.9082465,7.691,57.75,
1648583947.1087446,7.691,57.25,
1648583947.3092463,7.691,58.5,
1648583947.509732,7.691,57.5,
1648583947.71025,7.691,57.0,
1648583947.9111059,8.057,58.0,
1648583948.1114335,8.057,57.75,
1648583948.3117597,8.057,57.0,
1648583948.5120778,8.057,57.25,
1648583948.7123847,8.057,58.0,
1648583948.9127321,8.21,57.5,
1648583949.1130476,8.21,56.5,
1648583949.3133664,8.21,57.75,
1648583949.5136783,8.21,57.75,
1648583949.7140243,8.21,56.75,
1648583949.9144087,8.21,56.75,
1648583950.1147242,8.21,58.5,
1648583950.3150644,7.748,57.25,
1648583950.5154965,7.748,57.0,
1648583950.7159374,7.748,58.25,
1648583950.9162672,8.0,57.5,
1648583951.1166248,8.0,56.75,
1648583951.3169243,8.0,57.75,
1648583951.517239,8.0,57.75,
1648583951.7175949,8.0,56.75,
1648583951.918011,7.943,58.0,
1648583952.1184914,7.943,57.75,
1648583952.3189342,7.943,57.0,
1648583952.519429,7.943,57.0,
1648583952.7199688,7.76,58.0,
1648583952.9204674,7.76,57.0,
1648583953.1209803,7.76,57.25,
1648583953.321478,7.76,58.0,
1648583953.521968,7.76,57.0,
1648583953.72249,7.336,56.75,
1648583953.9229786,7.336,58.0,
1648583954.1234734,7.336,57.5,
1648583954.3239543,7.336,56.75,
1648583954.524438,7.336,57.75,
1648583954.7249758,8.222,57.75,
1648583954.9254618,8.222,56.75,
1648583955.1259482,8.222,57.0,
1648583955.3264236,8.222,58.25,
1648583955.5269113,8.222,57.0,
1648583955.7274475,8.08,57.5,
1648583955.9287913,8.08,58.5,
1648583956.129143,8.08,57.25,
1648583956.3295054,8.08,56.75,
1648583956.5299442,8.08,58.25,
1648583956.730481,7.954,57.5,
1648583956.9347665,7.954,57.0,
1648583957.1351838,7.954,58.25,
1648583957.3355482,7.954,57.75,
1648583957.5358865,7.954,56.75,
1648583957.7363071,7.916,58.0,
1648583957.9368086,7.916,57.75,
1648583958.1373065,7.916,57.25,
1648583958.3377972,7.916,56.75,
1648583958.538308,7.916,58.5,
1648583958.7387955,7.92,57.25,
1648583958.9392853,7.92,57.0,
1648583959.1397433,7.92,58.75,
1648583959.3400376,7.92,57.25,
1648583959.5404205,7.92,57.0,
1648583959.7407267,7.92,58.0,
1648583959.9410353,8.031,57.5,
1648583960.1413367,8.031,56.75,
1648583960.341663,8.031,57.75,
1648583960.5419705,8.031,57.75,
1648583960.742306,8.126,57.0,
1648583960.9426389,8.126,57.5,
1648583961.1429753,8.126,58.5,
1648583961.3433208,8.126,56.75,
1648583961.5436666,8.126,56.75,
1648583961.7440052,8.126,58.5,
1648583961.9443653,7.943,57.5,
1648583962.1447577,7.943,57.25,
1648583962.3452046,7.943,58.5,
1648583962.545732,7.943,57.75,
1648583962.746197,8.023,56.75,
1648583962.9465144,8.023,58.0,
1648583963.1468425,8.023,57.75,
1648583963.3471744,8.023,56.75,
1648583963.547483,8.023,56.75,
1648583963.7477996,7.928,58.5,
1648583963.9481423,7.928,57.5,
1648583964.1486008,7.928,57.25,
1648583964.34896,7.928,58.75,
1648583964.549294,7.928,57.5,
1648583964.7496076,8.023,57.0,
1648583964.9499474,8.023,58.25,
1648583965.1502876,8.023,57.75,
1648583965.3506815,8.023,57.0,
1648583965.5510144,8.023,58.0,
1648583965.7513313,8.023,57.75,
1648583965.9516587,8.088,57.25,
1648583966.1521075,8.088,56.75,
1648583966.3525915,8.088,59.0,
1648583966.5530918,8.088,57.0,
1648583966.7536168,8.302,57.25,
1648583966.9541094,8.302,58.75,
1648583967.1547136,8.302,57.5,
1648583967.3551896,8.302,56.75,
1648583967.555703,8.302,58.5,
1648583967.756197,8.302,57.75,
1648583967.9566867,8.302,56.75,
1648583968.1571636,7.996,58.25,
1648583968.3576374,7.996,57.75,
1648583968.558178,7.996,56.75,
1648583968.7587185,7.996,57.5,
1648583968.9592147,7.996,57.75,
1648583969.1597476,7.996,57.0,
1648583969.3602557,7.996,58.0,
1648583969.560754,7.79,58.0,
1648583969.7612522,7.79,56.75,
1648583969.9617758,7.79,57.0,
1648583970.162292,7.79,58.5,
1648583970.3628082,7.79,57.25,
1648583970.5633695,7.79,57.25,
1648583970.7638834,7.79,59.0,
1648583970.9643753,7.916,57.25,
1648583971.1648617,7.916,57.5,
1648583971.3653595,7.916,59.0,
1648583971.565862,7.916,57.25,
1648583971.7663882,7.916,57.5,
1648583971.966893,8.0,59.25,
1648583972.1673799,8.0,57.5,
1648583972.367874,8.0,56.75,
1648583972.5683644,8.0,58.5,
1648583972.7688804,8.027,57.75,
1648583972.9693925,8.027,57.0,
1648583973.1698987,8.027,58.0,
1648583973.3703775,8.027,57.75,
1648583973.5709443,8.027,56.75,
1648583973.771443,7.912,57.25,
1648583973.9719322,7.912,58.25,
1648583974.1724546,7.912,57.25,
1648583974.376882,7.912,57.0,
1648583974.577221,7.912,59.0,
1648583974.777541,7.912,57.0,
1648583974.9779382,8.279,57.25,
1648583975.1782954,8.279,59.0,
1648583975.3787148,8.279,57.5,
1648583975.579192,8.279,57.5,
1648583975.779489,8.279,58.75,
1648583975.9798481,8.057,57.5,
1648583976.180229,8.057,57.25,
1648583976.3805788,8.057,58.75,
1648583976.580921,8.057,57.75,
1648583976.781382,8.057,57.25,
1648583976.9818866,8.057,59.0,
1648583977.1823916,8.057,57.5,
1648583977.382884,8.057,57.25,
1648583977.5833983,8.057,59.0,
1648583977.7838993,8.057,57.75,
1648583977.9845452,8.057,56.75,
1648583978.1850533,8.057,58.75,
1648583978.385557,8.057,57.75,
1648583978.5860753,7.916,56.75,
1648583978.7867365,7.916,58.0,
1648583978.9872713,7.916,57.75,
1648583979.1877646,8.294,57.25,
1648583979.3882775,8.294,58.25,
1648583979.588757,8.294,57.75,
1648583979.7892687,8.294,57.0,
1648583979.9897788,7.97,57.75,
1648583980.190293,7.97,58.0,
1648583980.3907983,7.97,57.25,
1648583980.5912738,7.97,57.5,
1648583980.7918015,8.054,58.5,
1648583980.9922967,8.054,57.25,
1648583981.1927793,8.054,57.25,
1648583981.3932562,8.054,59.0,
1648583981.5937533,8.054,57.25,
1648583981.7942421,8.054,57.25,
1648583981.9947243,8.054,59.0,
1648583982.1950643,8.054,57.75,
1648583982.3954391,8.054,57.0,
1648583982.5957468,7.828,58.5,
1648583982.7960842,7.828,57.5,
1648583982.9964554,7.889,57.0,
1648583983.196911,7.889,58.0,
1648583983.3972192,7.889,58.0,
1648583983.5975358,7.889,57.0,
1648583983.79786,8.046,57.0,
1648583983.998201,8.046,58.5,
1648583984.1985435,8.046,57.25,
1648583984.3987546,8.046,57.25,
1648583984.5991168,8.046,58.5,
1648583984.799433,8.279,57.5,
1648583984.9998064,8.279,56.75,
1648583985.2001565,8.279,58.5,
1648583985.400507,8.279,57.5,
1648583985.6008692,8.279,56.75,
1648583985.8011985,8.015,58.5,
1648583986.0016222,8.015,57.75,
1648583986.2021194,8.015,57.0,
1648583986.402739,8.015,58.25,
1648583986.603253,8.015,57.75,
1648583986.8037524,8.096,56.75,
1648583987.004253,8.096,57.75,
1648583987.2047517,8.096,57.75,
1648583987.4052467,8.096,57.0,
1648583987.6057513,8.096,57.5,
1648583987.8062556,8.206,58.25,
1648583988.0067475,8.206,57.0,
1648583988.2072382,8.206,57.25,
1648583988.407727,8.206,58.75,
1648583988.6083696,8.206,57.25,
1648583988.8088672,8.206,57.5,
1648583989.0093687,8.206,58.75,
1648583989.209867,8.18,57.5,
1648583989.4103577,8.18,57.25,
1648583989.6108694,8.18,58.5,
1648583989.8113542,8.18,57.0,
1648583990.0118794,7.939,57.0,
1648583990.212387,7.939,57.5,
1648583990.412886,7.939,58.25,
1648583990.6133924,7.939,57.25,
1648583990.8138936,7.947,57.25,
1648583991.0143952,7.947,59.0,
1648583991.2148926,7.947,57.75,
1648583991.4153967,7.947,57.0,
1648583991.615907,7.947,58.5,
1648583991.8164177,7.882,57.25,
1648583992.0168977,7.882,56.75,
1648583992.2177255,7.882,58.0,
1648583992.4180357,7.882,57.75,
1648583992.6184628,7.882,57.0,
1648583992.8189754,8.038,57.75,
1648583993.019613,8.038,58.0,
1648583993.2201204,8.038,57.25,
1648583993.4205685,8.038,57.0,
1648583993.6208718,8.038,58.75,
1648583993.8212056,8.076,57.5,
1648583994.0216165,8.076,57.25,
1648583994.2219439,8.076,58.5,
1648583994.4222507,8.076,57.75,
1648583994.6226208,8.076,57.0,
1648583994.8230817,8.076,57.5,
1648583995.0235891,8.195,57.75,
1648583995.2241235,8.195,56.75,
1648583995.4246256,8.195,57.0,
1648583995.6251516,8.195,58.75,
1648583995.8256667,7.878,57.5,
1648583996.026159,7.878,57.25,
1648583996.226795,7.878,58.75,
1648583996.4273717,7.878,57.75,
1648583996.6277368,7.878,57.0,
1648583996.8280525,7.878,58.5,
1648583997.0283787,7.939,57.75,
1648583997.228821,7.939,57.0,
1648583997.4292464,7.939,58.25,
1648583997.6296358,7.939,57.75,
1648583997.8301275,7.752,57.25,
1648583998.0307362,7.752,57.0,
1648583998.23122,7.752,58.0,
1648583998.4317074,7.752,57.0,
1648583998.632364,7.752,57.25,
1648583998.8328702,8.027,58.5,
1648583999.033368,8.027,57.5,
1648583999.2338693,8.027,57.0,
1648583999.4343836,8.027,58.75,
1648583999.6348963,8.027,57.75,
1648583999.835412,8.004,57.25,
1648584000.0359168,8.004,58.5,
1648584000.2364287,8.004,57.5,
1648584000.4369323,8.004,56.75,
1648584000.6374593,8.004,57.5,
1648584000.8379827,8.008,57.75,
1648584001.0384955,8.008,57.25,
1648584001.239008,8.008,57.25,
1648584001.4394894,8.008,58.0,
1648584001.6400027,8.008,57.0,
1648584001.8419,8.046,57.5,
1648584002.0422344,8.046,59.0,
