time_stamp, total_power, cpu_temp,
1648521085.461099,5.164,47.236,
1648521085.661428,5.164,47.236,
1648521085.8618371,5.164,47.236,
1648521086.062215,5.271,47.236,
1648521086.2625577,5.271,47.236,
1648521086.4628813,5.271,47.774,
1648521086.6632216,5.271,47.774,
1648521086.8636038,5.271,47.236,
1648521087.0639472,5.317,47.236,
1648521087.2642598,5.317,47.236,
1648521087.4645603,5.317,47.774,
1648521087.6649299,5.317,47.236,
1648521087.8652344,5.317,47.236,
1648521088.0655913,5.332,47.236,
1648521088.2659082,5.332,47.236,
1648521088.4662552,5.332,47.236,
1648521088.6666749,5.332,47.236,
1648521088.8669991,5.332,47.236,
1648521089.0673647,5.386,47.236,
1648521089.2677147,5.386,47.236,
1648521089.4680862,5.386,47.236,
1648521089.6684265,5.386,47.236,
1648521089.8687403,5.386,47.236,
1648521090.0691323,5.214,47.236,
1648521090.2694788,5.214,47.236,
1648521090.469817,5.214,47.236,
1648521090.6701412,5.214,47.236,
1648521090.8704565,5.214,47.236,
1648521091.0707946,5.149,47.236,
1648521091.271104,5.149,47.236,
1648521091.4715137,5.149,47.774,
1648521091.671838,5.149,47.774,
1648521091.872242,5.149,47.236,
1648521092.0725896,5.149,47.236,
1648521092.272904,5.294,47.236,
1648521092.4732416,5.294,47.236,
1648521092.6736422,5.294,47.236,
1648521092.8739917,5.294,47.236,
1648521093.0743365,5.294,47.236,
1648521093.274694,5.336,47.236,
1648521093.475022,5.336,47.236,
1648521093.6754181,5.336,47.236,
1648521093.8757608,5.336,47.236,
1648521094.0760872,5.336,47.774,
1648521094.276408,5.336,47.236,
1648521094.4767313,5.336,47.236,
1648521094.6770773,5.336,47.236,
1648521094.8773968,5.336,47.774,
1648521095.0778823,5.336,47.236,
1648521095.2782116,5.363,47.236,
1648521095.4785979,5.363,47.236,
1648521095.6789572,5.363,47.236,
1648521095.879374,5.363,47.774,
1648521096.0796702,5.363,47.236,
1648521096.27998,5.298,47.236,
1648521096.4803379,5.298,47.236,
1648521096.6806488,5.298,47.236,
1648521096.8810303,5.298,47.236,
1648521097.0813549,5.237,47.236,
1648521097.2816787,5.237,47.236,
1648521097.4820123,5.237,47.236,
1648521097.6823254,5.237,47.774,
1648521097.8826227,5.283,47.236,
1648521098.082997,5.283,47.774,
1648521098.2832944,5.283,47.236,
1648521098.4836254,5.283,47.774,
1648521098.683928,5.283,47.236,
1648521098.8842542,5.283,47.236,
1648521099.084586,5.351,47.236,
1648521099.2848923,5.351,47.236,
1648521099.485209,5.351,47.236,
1648521099.68551,5.351,47.236,
1648521099.885827,5.367,47.236,
1648521100.0861819,5.367,47.774,
1648521100.2865052,5.367,47.236,
1648521100.4868255,5.367,47.236,
1648521100.6871393,5.367,47.236,
1648521100.8874507,5.367,47.236,
1648521101.087857,5.435,47.236,
1648521101.2881844,5.435,47.236,
1648521101.4884894,5.435,47.774,
1648521101.688841,5.435,47.236,
1648521101.8891459,5.435,47.236,
1648521102.0893395,5.271,47.236,
1648521102.2896285,5.271,47.236,
1648521102.4899483,5.271,47.236,
1648521102.690276,5.271,47.236,
1648521102.8905935,5.252,47.236,
1648521103.0909204,5.252,47.236,
1648521103.2912393,5.252,47.236,
1648521103.491569,5.252,47.774,
1648521103.6919405,5.252,47.236,
1648521103.8922353,5.294,47.236,
1648521104.0925727,5.294,47.774,
1648521104.2929122,5.294,47.236,
1648521104.493234,5.294,47.236,
1648521104.6935427,5.294,47.236,
1648521104.8938644,5.214,47.236,
1648521105.0942385,5.214,47.236,
1648521105.2945528,5.214,47.236,
1648521105.4949186,5.214,47.774,
1648521105.6952765,5.214,47.236,
1648521105.8955717,5.263,47.774,
1648521106.0959082,5.263,47.236,
1648521106.296272,5.263,46.698,
1648521106.4965777,5.263,47.774,
1648521106.6968927,5.263,47.236,
1648521106.8973062,5.263,47.236,
1648521107.0976398,5.321,47.236,
1648521107.2979867,5.321,47.774,
1648521107.4983454,5.321,47.236,
1648521107.6987119,5.321,47.236,
1648521107.8990462,5.321,47.236,
1648521108.0993571,5.374,47.236,
1648521108.299707,5.374,47.774,
1648521108.500029,5.374,47.236,
1648521108.7003558,5.374,47.236,
1648521108.9006822,5.374,47.236,
1648521109.101013,5.206,47.236,
1648521109.3013427,5.206,47.236,
1648521109.5016677,5.206,47.236,
1648521109.7020276,5.206,47.774,
1648521109.9023864,5.092,47.774,
1648521110.1027308,5.092,47.236,
1648521110.3030725,5.092,47.236,
1648521110.5033815,5.092,47.236,
1648521110.7037115,5.092,47.236,
1648521110.9040418,5.325,47.236,
1648521111.1043916,5.325,47.774,
1648521111.3046994,5.325,47.236,
1648521111.5050325,5.325,47.774,
1648521111.7053483,5.325,46.698,
1648521111.9056332,5.26,47.236,
1648521112.1059318,5.26,47.236,
1648521112.3062205,5.26,47.774,
1648521112.5065434,5.26,47.236,
1648521112.7068744,5.26,47.236,
1648521112.9073908,5.344,47.236,
1648521113.107715,5.344,47.236,
1648521113.3080432,5.344,47.774,
1648521113.5083725,5.344,47.774,
1648521113.7086792,5.344,47.236,
1648521113.9090114,5.344,47.236,
1648521114.1093457,5.355,47.774,
1648521114.3096569,5.355,47.774,
1648521114.509993,5.355,47.236,
1648521114.7103767,5.355,47.236,
1648521114.9107242,5.328,47.236,
1648521115.1110878,5.328,47.774,
1648521115.3114524,5.328,47.774,
1648521115.5117826,5.328,46.698,
1648521115.7120981,5.328,47.236,
1648521115.912419,5.317,47.236,
1648521116.1128361,5.317,47.236,
1648521116.3131602,5.317,47.236,
1648521116.513552,5.317,47.774,
1648521116.7138848,5.317,47.774,
1648521116.91425,5.317,47.774,
1648521117.1145728,5.263,47.774,
1648521117.314874,5.263,47.236,
1648521117.5151997,5.263,47.774,
1648521117.7155073,5.263,47.236,
1648521117.915861,5.279,47.774,
1648521118.1162398,5.279,47.236,
1648521118.3166144,5.279,47.236,
1648521118.5169702,5.279,47.236,
1648521118.7173982,5.279,47.236,
1648521118.9177327,5.256,47.774,
1648521119.1180773,5.256,47.236,
1648521119.3184042,5.256,47.236,
1648521119.5187542,5.256,47.236,
1648521119.7190912,5.256,47.236,
1648521119.9193232,5.367,47.236,
1648521120.1196754,5.367,47.774,
1648521120.3200119,5.367,47.236,
1648521120.5203183,5.367,47.236,
1648521120.7206428,5.367,47.236,
1648521120.9209404,5.374,47.236,
1648521121.121253,5.374,47.236,
1648521121.3215997,5.374,46.698,
1648521121.5219095,5.374,47.236,
1648521121.7222216,5.374,47.236,
1648521121.9225838,5.37,47.236,
1648521122.1229205,5.37,47.236,
1648521122.323279,5.37,47.236,
1648521122.5235825,5.37,47.774,
1648521122.7238946,5.37,47.236,
1648521122.9241943,5.248,47.236,
1648521123.1245193,5.248,47.236,
1648521123.3248646,5.248,47.236,
1648521123.525213,5.248,47.236,
1648521123.7255628,5.248,47.236,
1648521123.9258788,5.218,47.236,
1648521124.126206,5.218,47.236,
1648521124.3265069,5.218,47.236,
1648521124.5268602,5.218,47.236,
1648521124.7271712,5.218,47.236,
1648521124.9274962,5.225,47.236,
1648521125.1278055,5.225,47.236,
1648521125.3280995,5.225,47.236,
1648521125.5284197,5.225,47.236,
1648521125.7287178,5.225,47.774,
1648521125.929065,5.187,47.236,
1648521126.1293619,5.187,47.774,
1648521126.3296874,5.187,47.236,
1648521126.530015,5.187,47.774,
1648521126.7303987,5.187,47.236,
1648521126.9306948,5.187,47.236,
1648521127.1310449,5.187,47.236,
1648521127.3314528,5.187,47.774,
1648521127.5317922,5.187,47.236,
1648521127.7321348,5.187,47.774,
1648521127.9324405,5.187,47.236,
1648521128.1327467,5.298,47.774,
1648521128.3330286,5.298,47.236,
1648521128.5333598,5.298,47.236,
1648521128.7336621,5.298,47.236,
1648521128.9339743,5.313,47.236,
1648521129.1343455,5.313,47.236,
1648521129.3346486,5.313,47.236,
1648521129.5349994,5.313,47.236,
1648521129.7353454,5.313,47.236,
1648521129.9357073,5.313,47.236,
1648521130.1360173,5.401,47.236,
1648521130.3363407,5.401,46.16,
1648521130.5367143,5.401,47.774,
1648521130.7370837,5.401,47.236,
1648521130.9375067,5.153,47.236,
1648521131.1378374,5.153,47.774,
1648521131.3382428,5.153,47.236,
1648521131.5385718,5.153,47.236,
1648521131.738908,5.153,47.236,
1648521131.939283,5.214,47.236,
1648521132.1395898,5.214,47.774,
1648521132.3399043,5.214,47.236,
1648521132.5402358,5.214,47.774,
1648521132.7406132,5.214,47.236,
1648521132.9409451,5.214,47.774,
1648521133.1413414,5.115,47.236,
1648521133.3416662,5.115,47.236,
1648521133.5419803,5.115,47.236,
1648521133.7422974,5.115,47.236,
1648521133.9426217,5.321,47.236,
1648521134.1429725,5.321,47.236,
1648521134.3432918,5.321,47.236,
1648521134.543616,5.321,47.236,
1648521134.7439709,5.321,47.774,
1648521134.9443226,5.279,47.774,
1648521135.1446686,5.279,47.236,
1648521135.3450232,5.279,47.236,
1648521135.5453384,5.279,47.236,
1648521135.7456443,5.279,47.236,
1648521135.9459655,5.267,47.236,
1648521136.1462703,5.267,47.236,
1648521136.346581,5.267,47.236,
1648521136.5469112,5.267,47.236,
1648521136.747277,5.267,47.236,
1648521136.9476247,5.374,47.236,
1648521137.1479375,5.374,47.774,
1648521137.3483124,5.374,47.236,
1648521137.5486186,5.374,47.236,
1648521137.7489207,5.374,46.698,
1648521137.9492943,5.305,47.236,
1648521138.149641,5.305,47.236,
1648521138.3499696,5.305,47.236,
1648521138.550303,5.305,47.236,
1648521138.7506142,5.305,47.236,
1648521138.9509027,5.313,46.698,
1648521139.1512625,5.313,47.236,
1648521139.3516192,5.313,47.236,
1648521139.5520291,5.313,47.236,
1648521139.7523565,5.313,47.236,
1648521139.952721,5.145,47.236,
1648521140.153047,5.145,46.698,
1648521140.3534594,5.145,47.236,
1648521140.5537844,5.145,47.236,
1648521140.7540905,5.145,47.236,
1648521140.954422,5.145,47.236,
1648521141.1547568,5.145,47.236,
1648521141.3551786,5.145,47.236,
1648521141.5554693,5.145,47.236,
1648521141.7558985,5.145,47.236,
1648521141.956227,5.145,47.236,
1648521142.1565392,5.145,47.236,
1648521142.356854,5.145,47.774,
1648521142.5571997,5.145,47.236,
1648521142.7574992,5.145,47.236,
1648521142.9578242,5.351,46.698,
1648521143.158138,5.351,47.236,
1648521143.358516,5.351,47.236,
1648521143.5589485,5.351,47.236,
1648521143.759296,5.351,47.236,
1648521143.9595902,5.367,47.236,
1648521144.159886,5.367,47.236,
1648521144.3602355,5.367,46.698,
1648521144.5605748,5.367,46.698,
1648521144.7608783,5.367,47.774,
1648521144.9612436,5.332,47.774,
1648521145.1615431,5.332,47.236,
1648521145.361925,5.332,47.774,
1648521145.5622663,5.332,47.236,
1648521145.7626846,5.332,47.236,
1648521145.9630184,5.351,47.236,
1648521146.1632953,5.351,47.236,
1648521146.3636098,5.351,47.774,
1648521146.5639074,5.351,46.16,
1648521146.7642393,5.351,47.236,
1648521146.9645374,5.302,47.236,
1648521147.1648848,5.302,47.236,
1648521147.3652642,5.302,47.236,
1648521147.565626,5.302,47.236,
1648521147.7659829,5.302,47.236,
1648521147.9663231,5.302,47.236,
1648521148.1666443,5.302,47.236,
1648521148.3669486,5.302,47.236,
1648521148.5672674,5.302,47.236,
1648521148.7675812,5.302,47.236,
1648521148.9679236,5.302,47.236,
1648521149.1682463,5.302,47.774,
1648521149.3686345,5.08,47.236,
1648521149.5689943,5.08,47.236,
1648521149.7693217,5.08,47.236,
1648521149.969611,5.103,47.236,
1648521150.1699135,5.103,47.236,
1648521150.3702366,5.103,46.698,
1648521150.570582,5.103,47.236,
1648521150.7709353,5.103,47.236,
1648521150.9712658,5.37,47.236,
1648521151.1716163,5.37,47.236,
1648521151.371935,5.37,47.236,
1648521151.5722191,5.37,47.236,
1648521151.7725315,5.37,47.236,
1648521151.9728823,5.37,47.236,
1648521152.1731966,5.37,47.774,
1648521152.3735318,5.37,47.236,
1648521152.5739374,5.37,47.236,
1648521152.7742574,5.37,47.236,
1648521152.9746513,5.37,47.236,
1648521153.1749792,5.344,47.236,
1648521153.3753176,5.344,47.236,
1648521153.5756412,5.344,47.236,
1648521153.775968,5.344,47.236,
1648521153.9762762,5.344,47.236,
1648521154.1765697,5.401,47.236,
1648521154.3769114,5.401,47.236,
1648521154.577232,5.401,47.236,
1648521154.77764,5.401,47.774,
1648521154.978014,5.401,47.236,
1648521155.1783335,5.45,47.236,
1648521155.3786502,5.45,47.236,
1648521155.5789502,5.45,47.236,
1648521155.7793372,5.45,47.236,
1648521155.979638,5.183,47.236,
1648521156.1799357,5.183,47.236,
1648521156.3802593,5.183,47.236,
1648521156.5805545,5.183,47.236,
1648521156.7808897,5.183,47.236,
1648521156.9812095,5.183,46.698,
1648521157.181767,5.286,47.236,
1648521157.382139,5.286,47.236,
1648521157.5825427,5.286,47.236,
1648521157.7828772,5.286,47.236,
1648521157.9832222,5.302,47.774,
1648521158.1835551,5.302,47.236,
1648521158.3838763,5.302,47.236,
1648521158.5841882,5.302,47.236,
1648521158.784508,5.302,47.236,
1648521158.9848535,5.302,47.774,
1648521159.185182,5.298,47.236,
1648521159.385518,5.298,47.236,
1648521159.5858555,5.298,47.236,
1648521159.7864091,5.298,47.236,
1648521159.9867525,5.298,47.236,
1648521160.1870713,5.286,47.236,
1648521160.3874335,5.286,47.236,
1648521160.5877802,5.286,47.236,
1648521160.788084,5.286,47.236,
1648521160.98838,5.351,47.236,
1648521161.1887584,5.351,47.236,
1648521161.389162,5.351,47.236,
1648521161.5894349,5.351,47.236,
1648521161.789758,5.351,47.774,
1648521161.990193,5.328,47.236,
1648521162.1905265,5.328,47.236,
1648521162.3908916,5.328,47.236,
1648521162.5911977,5.328,47.236,
1648521162.7915776,5.328,47.236,
1648521162.9918787,5.279,47.236,
1648521163.1922069,5.279,47.236,
1648521163.3926828,5.279,47.236,
1648521163.593004,5.279,47.236,
1648521163.7933989,5.279,46.698,
1648521163.9937487,5.279,47.236,
1648521164.1941605,5.279,47.236,
1648521164.3945234,5.279,47.236,
1648521164.5948448,5.279,46.16,
1648521164.7951586,5.279,47.236,
1648521164.995509,5.279,47.236,
1648521165.1958349,5.279,47.236,
1648521165.3961592,5.279,47.236,
1648521165.596473,5.279,47.236,
1648521165.7967665,5.279,47.774,
1648521165.997132,5.092,47.236,
1648521166.1974468,5.092,47.236,
1648521166.3978007,5.092,47.236,
1648521166.5981305,5.092,47.236,
1648521166.7984467,5.092,47.236,
1648521166.9987535,5.088,47.774,
1648521167.1990879,5.088,47.236,
1648521167.3994808,5.088,47.236,
1648521167.5997982,5.088,47.774,
1648521167.8001797,5.088,47.236,
1648521168.0005312,5.359,47.774,
1648521168.2009041,5.359,47.774,
1648521168.4012609,5.359,47.236,
1648521168.6015723,5.359,47.774,
1648521168.8019073,5.359,47.236,
1648521169.0022032,5.294,47.236,
1648521169.202551,5.294,47.236,
1648521169.4029012,5.294,47.236,
1648521169.603271,5.294,47.774,
1648521169.8036106,5.294,47.236,
1648521170.004027,5.294,47.236,
1648521170.2043722,5.363,47.774,
1648521170.404687,5.363,47.236,
1648521170.6049938,5.363,47.236,
1648521170.8053157,5.363,47.236,
1648521171.0056438,5.332,47.236,
1648521171.2059586,5.332,47.236,
1648521171.406321,5.332,47.236,
1648521171.6067138,5.332,47.236,
1648521171.8071024,5.332,47.236,
1648521172.0074227,5.344,47.236,
1648521172.2077816,5.344,46.698,
1648521172.408105,5.344,47.774,
1648521172.6084738,5.344,47.236,
1648521172.808801,5.344,47.774,
1648521173.0091236,5.393,47.774,
1648521173.2093692,5.393,47.236,
1648521173.4096806,5.393,47.236,
1648521173.6100411,5.393,47.236,
1648521173.8104002,5.393,47.236,
1648521174.0107477,5.076,47.774,
1648521174.2110815,5.076,47.236,
1648521174.4113781,5.076,47.236,
1648521174.6118023,5.076,47.236,
1648521174.8121505,5.076,46.698,
1648521175.0124938,5.218,47.774,
1648521175.2128267,5.218,47.774,
1648521175.413176,5.218,47.236,
1648521175.6135015,5.218,46.698,
1648521175.8137953,5.218,47.774,
1648521176.0141392,5.309,46.698,
1648521176.2144828,5.309,47.236,
1648521176.414833,5.309,47.236,
1648521176.6151645,5.309,47.774,
1648521176.815484,5.309,47.236,
1648521177.0158522,5.309,47.236,
1648521177.2162137,5.309,47.236,
1648521177.4166033,5.309,47.774,
1648521177.6169212,5.309,47.236,
1648521177.8173337,5.309,47.236,
1648521178.0176568,5.309,47.236,
1648521178.2180588,5.401,47.236,
1648521178.4183908,5.401,47.236,
1648521178.6187294,5.401,47.236,
1648521178.819025,5.401,47.236,
1648521179.0193672,5.336,47.236,
1648521179.219682,5.336,47.236,
1648521179.4199822,5.336,47.236,
1648521179.6203222,5.336,47.236,
1648521179.820644,5.336,47.236,
1648521180.0210366,5.214,47.236,
1648521180.221373,5.214,47.236,
1648521180.421696,5.214,47.236,
1648521180.6221104,5.214,47.236,
1648521180.8224375,5.214,47.236,
1648521181.0227535,5.168,47.236,
1648521181.22309,5.168,47.236,
1648521181.4235044,5.168,46.698,
1648521181.6238148,5.168,47.236,
1648521181.8241599,5.168,47.236,
1648521182.0245278,5.103,47.774,
1648521182.224855,5.103,47.236,
1648521182.425155,5.103,46.16,
1648521182.6254663,5.103,47.236,
1648521182.825828,5.103,47.774,
1648521183.0261734,5.248,47.236,
1648521183.2266119,5.248,47.774,
1648521183.4269605,5.248,47.236,
1648521183.6273851,5.248,46.16,
1648521183.8277314,5.248,47.774,
1648521184.0280962,5.347,47.236,
1648521184.228439,5.347,47.236,
1648521184.428757,5.347,47.236,
1648521184.629084,5.347,47.236,
1648521184.8293076,5.347,47.236,
1648521185.029639,5.325,47.236,
1648521185.2299886,5.325,47.774,
1648521185.430293,5.325,47.236,
1648521185.630619,5.325,47.236,
1648521185.8309376,5.325,47.236,
1648521186.0312743,5.325,46.698,
1648521186.2315931,5.363,47.236,
1648521186.4319205,5.363,46.698,
1648521186.6322312,5.363,47.236,
1648521186.8325388,5.363,47.236,
1648521187.0328813,5.386,47.236,
1648521187.2331707,5.386,47.236,
1648521187.4334977,5.386,47.236,
1648521187.633802,5.386,47.236,
1648521187.834121,5.386,47.236,
1648521188.0344703,5.141,47.236,
1648521188.2347848,5.141,47.236,
1648521188.4351149,5.141,47.236,
1648521188.6355247,5.141,46.698,
1648521188.8358738,5.141,47.236,
1648521189.036262,4.992,47.236,
1648521189.2366145,4.992,47.236,
1648521189.436917,4.992,47.774,
1648521189.6372454,4.992,47.236,
1648521189.8375454,4.992,47.236,
1648521190.0378504,5.138,47.236,
1648521190.2381902,5.138,47.236,
1648521190.4385448,5.138,47.236,
1648521190.6389158,5.138,47.236,
1648521190.8393435,5.138,47.774,
1648521191.0396516,5.138,47.236,
1648521191.2399516,5.138,47.236,
1648521191.4402459,5.138,47.236,
1648521191.6405828,5.138,47.236,
1648521191.840921,5.138,47.236,
1648521192.0412533,5.138,46.698,
1648521192.2416017,5.313,47.774,
1648521192.4419594,5.313,47.236,
1648521192.6423333,5.313,47.236,
1648521192.8426704,5.313,47.236,
1648521193.04297,5.298,47.236,
1648521193.2432644,5.298,47.236,
1648521193.443594,5.298,47.236,
1648521193.643943,5.298,47.236,
1648521193.8442762,5.298,46.698,
1648521194.044619,5.382,47.236,
1648521194.2449787,5.382,47.236,
1648521194.4452803,5.382,47.236,
1648521194.6456,5.382,47.774,
1648521194.8459182,5.382,46.698,
1648521195.046252,5.363,47.236,
1648521195.2465537,5.363,47.236,
1648521195.4469042,5.363,47.236,
1648521195.6472163,5.363,47.236,
1648521195.8475733,5.363,47.236,
1648521196.0479157,5.347,47.236,
1648521196.2483215,5.347,47.236,
1648521196.4486172,5.347,47.236,
1648521196.6489277,5.347,47.236,
1648521196.8492894,5.347,46.16,
1648521197.049587,5.057,47.236,
1648521197.2499247,5.057,47.236,
1648521197.4502409,5.057,47.236,
1648521197.6506703,5.057,47.236,
1648521197.8509967,5.057,47.774,
1648521198.0513093,5.248,47.774,
1648521198.2516024,5.248,47.236,
1648521198.4519236,5.248,47.236,
1648521198.652236,5.248,47.236,
1648521198.8525598,5.248,47.236,
1648521199.0529191,5.309,46.698,
1648521199.2532637,5.309,47.236,
1648521199.4536316,5.309,47.236,
1648521199.6539583,5.309,47.774,
1648521199.85427,5.309,47.236,
1648521200.0545967,5.351,47.236,
1648521200.254939,5.351,46.698,
1648521200.4552388,5.351,47.236,
1648521200.6555998,5.351,47.236,
1648521200.855939,5.351,47.236,
1648521201.0562642,5.355,47.236,
1648521201.256622,5.355,47.236,
1648521201.456972,5.355,47.236,
1648521201.657278,5.355,46.698,
1648521201.8575675,5.355,46.698,
1648521202.0579693,5.145,47.236,
1648521202.2583225,5.145,47.236,
1648521202.4587822,5.145,47.236,
1648521202.6591258,5.145,47.236,
1648521202.85936,5.145,47.236,
1648521203.059694,5.145,47.236,
1648521203.2600124,5.065,46.698,
1648521203.4603014,5.065,47.236,
1648521203.660616,5.065,46.698,
1648521203.8609138,5.065,46.698,
1648521204.0612304,4.992,46.16,
1648521204.261645,4.992,46.16,
1648521204.461956,4.992,47.236,
1648521204.662282,4.992,46.698,
1648521204.8628638,4.992,46.16,
1648521205.063189,5.0,47.236,
1648521205.263552,5.0,47.236,
1648521205.4638689,5.0,47.236,
1648521205.6642027,5.0,47.236,
1648521205.8645527,5.0,46.16,
1648521206.0648947,5.221,46.698,
1648521206.265316,5.221,47.236,
1648521206.465659,5.221,47.236,
1648521206.6659892,5.221,47.236,
1648521206.8662987,5.221,47.236,
1648521207.0666912,5.325,47.236,
1648521207.2670016,5.325,47.236,
1648521207.4673197,5.325,47.236,
1648521207.6677148,5.325,47.236,
1648521207.8680336,5.325,46.16,
1648521208.068419,5.294,47.236,
1648521208.268774,5.294,46.698,
1648521208.4691803,5.294,47.236,
1648521208.6694906,5.294,46.698,
1648521208.8698022,5.294,47.236,
1648521209.0701149,5.286,46.698,
1648521209.270439,5.286,47.236,
1648521209.4708865,5.286,47.236,
1648521209.6712132,5.286,47.236,
1648521209.8715627,5.286,47.236,
1648521210.0718715,5.332,46.698,
1648521210.2721617,5.332,47.236,
1648521210.472481,5.332,47.236,
1648521210.6727908,5.332,47.236,
1648521210.87308,5.332,46.698,
1648521211.0734067,5.187,46.698,
1648521211.2737296,5.187,47.236,
1648521211.474068,5.187,47.236,
1648521211.6744866,5.187,47.236,
1648521211.8748188,5.187,47.236,
1648521212.0751956,5.145,46.698,
1648521212.2754965,5.145,47.236,
1648521212.4757984,5.145,47.236,
1648521212.6761222,5.145,47.236,
1648521212.8764353,5.145,46.698,
1648521213.0767498,5.088,47.236,
1648521213.277051,5.088,47.236,
1648521213.477431,5.088,47.236,
1648521213.6777792,5.088,47.236,
1648521213.8781092,5.088,47.236,
1648521214.0784447,5.347,47.236,
1648521214.2787685,5.347,47.236,
1648521214.4790776,5.347,47.236,
1648521214.6793568,5.347,47.236,
1648521214.8797433,5.347,47.236,
1648521215.0800464,5.351,47.236,
1648521215.2803557,5.351,47.236,
1648521215.480659,5.351,47.236,
1648521215.6811028,5.351,47.236,
1648521215.8815022,5.351,47.774,
1648521216.081795,5.351,47.236,
1648521216.2821035,5.351,47.236,
1648521216.482421,5.351,47.236,
1648521216.6828327,5.351,47.236,
1648521216.8831847,5.351,47.236,
1648521217.0835505,5.351,47.236,
1648521217.283862,5.351,47.236,
1648521217.4841983,5.351,47.236,
1648521217.6845071,5.351,46.698,
1648521217.8848438,5.351,47.236,
1648521218.0852108,5.351,47.236,
1648521218.2855613,5.351,46.698,
1648521218.4860058,5.298,47.236,
1648521218.686353,5.298,47.236,
1648521218.886703,5.298,47.236,
1648521219.0870447,5.298,47.236,
1648521219.2873907,5.298,46.698,
1648521219.4877052,5.298,47.236,
1648521219.6880193,5.298,47.236,
1648521219.8884275,5.298,47.236,
1648521220.0887647,5.298,47.236,
1648521220.2891235,5.298,47.236,
1648521220.4894443,5.233,46.698,
1648521220.6897213,5.233,47.236,
1648521220.890041,5.275,47.236,
1648521221.0903733,5.275,47.236,
1648521221.2907104,5.275,47.236,
1648521221.4910376,5.275,47.236,
1648521221.6913624,5.275,47.236,
1648521221.8916774,5.275,47.236,
1648521222.0920208,5.313,47.236,
1648521222.2923768,5.313,46.698,
1648521222.4926896,5.313,47.236,
1648521222.6929924,5.313,47.236,
1648521222.8933473,5.313,47.236,
1648521223.0936592,5.347,47.774,
1648521223.2940001,5.347,47.236,
1648521223.4943726,5.347,47.236,
1648521223.6946793,5.347,46.698,
1648521223.8949933,5.347,47.236,
1648521224.0953095,5.317,47.236,
1648521224.2956572,5.317,47.236,
1648521224.4960334,5.317,47.236,
1648521224.6963491,5.317,46.16,
1648521224.8966722,5.317,47.236,
1648521225.0970511,5.336,47.236,
1648521225.297385,5.336,47.236,
1648521225.4976811,5.336,47.236,
1648521225.69809,5.336,47.236,
1648521225.8984232,5.325,47.236,
1648521226.0988538,5.325,47.236,
1648521226.2992008,5.325,47.774,
1648521226.4993565,5.325,47.236,
1648521226.6996672,5.325,47.236,
1648521226.8999717,5.206,47.236,
1648521227.1003253,5.206,47.236,
1648521227.300651,5.206,47.236,
1648521227.5010417,5.206,47.236,
1648521227.7013972,5.206,47.236,
1648521227.9017198,5.225,47.236,
1648521228.1020317,5.225,47.236,
1648521228.3023598,5.225,47.236,
1648521228.5026894,5.225,47.236,
1648521228.7029917,5.225,47.236,
1648521228.9033535,5.305,46.698,
1648521229.1036527,5.305,47.236,
1648521229.3040895,5.305,47.236,
1648521229.5044086,5.305,47.236,
1648521229.7047834,5.305,46.698,
1648521229.905123,5.305,46.698,
1648521230.1054173,5.279,47.236,
1648521230.3057697,5.279,47.236,
1648521230.5060754,5.279,47.236,
1648521230.706455,5.279,47.774,
1648521230.9067652,5.37,47.236,
1648521231.1071548,5.37,47.236,
1648521231.3074863,5.37,47.236,
1648521231.5078554,5.37,47.236,
1648521231.7081785,5.37,47.236,
1648521231.9085255,5.37,47.236,
1648521232.108894,5.302,46.698,
1648521232.3092,5.302,47.236,
1648521232.509398,5.302,47.236,
1648521232.7097092,5.302,47.236,
1648521232.9100375,5.302,47.236,
1648521233.1103783,5.283,47.236,
1648521233.3107731,5.283,47.236,
1648521233.511075,5.283,47.236,
1648521233.7113616,5.283,47.236,
1648521233.9116786,5.283,47.236,
1648521234.1119928,5.225,47.236,
1648521234.312317,5.225,47.236,
1648521234.5126224,5.225,47.236,
1648521234.712932,5.225,47.236,
1648521234.9132662,5.225,46.16,
1648521235.1136692,5.149,47.236,
1648521235.3139646,5.149,47.236,
1648521235.5143192,5.149,47.236,
1648521235.714622,5.149,47.236,
1648521235.914927,5.179,47.236,
1648521236.1152139,5.179,47.236,
1648521236.3155668,5.179,47.236,
1648521236.515892,5.179,46.16,
1648521236.716208,5.179,47.236,
1648521236.9165983,5.218,47.236,
1648521237.11691,5.218,47.236,
1648521237.317259,5.218,47.774,
1648521237.5175967,5.218,47.774,
1648521237.7179604,5.218,47.236,
1648521237.918286,5.065,47.236,
1648521238.1186726,5.065,47.236,
1648521238.3189864,5.065,47.236,
1648521238.519343,5.065,47.236,
1648521238.719695,5.065,46.698,
1648521238.9200008,5.179,47.236,
1648521239.1203253,5.179,47.236,
1648521239.3206317,5.179,47.236,
1648521239.5210214,5.179,47.236,
1648521239.7213666,5.179,47.236,
1648521239.9216712,5.179,47.236,
1648521240.1219623,5.336,47.236,
1648521240.3222756,5.336,46.698,
1648521240.5225892,5.336,47.236,
1648521240.722909,5.336,47.236,
1648521240.9233067,5.351,47.236,
1648521241.1236367,5.351,47.236,
1648521241.324061,5.351,47.236,
1648521241.5244098,5.351,47.236,
1648521241.7247226,5.351,47.236,
1648521241.9250188,5.363,47.236,
1648521242.1253338,5.363,47.236,
1648521242.3256824,5.363,47.236,
1648521242.5260026,5.363,47.236,
1648521242.726316,5.363,46.698,
